image_path,question,answer, answer
d5/d5e34927.jpg,What is the color?,Black,
d5/d5e34927.jpg,What is the material?,Canvas,
d5/d5e34927.jpg,What is the product?,Art,
d5/d5e34927.jpg,What is the art style?,Contemporary,
d5/d5e34927.jpg,What animal is pictured?,Deer,
61/6199e42f.jpg,What is the brand?,Rivet,
61/6199e42f.jpg,What animal is pictured?,Deer,
61/6199e42f.jpg,What is the color?,Black,
61/6199e42f.jpg,What is the material?,Canvas,
61/6199e42f.jpg,What is the product type?,Art,
61/6199e42f.jpg,What is the style?,Contemporary,
9d/9dd4d0bb.jpg,What is the brand?,Rivet,
9d/9dd4d0bb.jpg,What is the background color?,White,
9d/9dd4d0bb.jpg,What is the art subject?,Deer,
9d/9dd4d0bb.jpg,What is the material?,Canvas,
9d/9dd4d0bb.jpg,What is the print color?,Black,
9d/9dd4d0bb.jpg,What is the product type?,Art,
9d/9dd4d0bb.jpg,What is the art style?,Modern,
2b/2bd81c9b.jpg,What's the brand?,Rivet,
2b/2bd81c9b.jpg,What is the print color?,Black,
2b/2bd81c9b.jpg,Is it framed?,No,
2b/2bd81c9b.jpg,What animal is pictured?,Deer,
2b/2bd81c9b.jpg,What is it made of?,Canvas,
2b/2bd81c9b.jpg,What is the style?,Contemporary,
2b/2bd81c9b.jpg,What kind of art is it?,Wall,
1c/1c402997.jpg,What brand is this?,Solimo,
1c/1c402997.jpg,What is the case's color?,Multicolor,
1c/1c402997.jpg,What is the case material?,Silicon,
1c/1c402997.jpg,What is the item's weight?,50,
1c/1c402997.jpg,What is the phone model?,Vivo,
1c/1c402997.jpg,What is the product type?,Case,
2f/2f357c87.jpg,What is the case's color?,Multicolor,
2f/2f357c87.jpg,What is the brand?,Solimo,
2f/2f357c87.jpg,What is the material?,Silicon,
2f/2f357c87.jpg,What is the pattern?,Butterflies,
2f/2f357c87.jpg,What is the phone model?,Vivo,
2f/2f357c87.jpg,What type of case is it?,Phone,
85/85192c70.jpg,What is the case's brand? ,Solimo,
85/85192c70.jpg,What is the case's color? ,Multicolor,
85/85192c70.jpg,What is the case's material?,Silicon,
85/85192c70.jpg,What is the phone model?,Vivo,
85/85192c70.jpg,What is the item type?,Case,
85/85192c70.jpg,Is the side transparent?,Yes,
85/85192c70.jpg,What is the design pattern?,Butterfly,
a2/a2cb0e87.jpg,What is the brand?,Eono,
a2/a2cb0e87.jpg,What is the product type?,Case,
a2/a2cb0e87.jpg,What is the color?,Blue,
a2/a2cb0e87.jpg,What is the material?,Silicone,
a2/a2cb0e87.jpg,What is the pattern?,Clear,
a2/a2cb0e87.jpg,What is the item shape?,Rectangular,
49/49ccaf53.jpg,What is the product's brand?,Eono,
49/49ccaf53.jpg,What is the primary material?,Silikon,
49/49ccaf53.jpg,What is the case color?,Navy,
49/49ccaf53.jpg,What is the case type?,Clear,
49/49ccaf53.jpg,Is the case shockproof?,Yes,
49/49ccaf53.jpg,Is the back transparent?,Yes,
49/49ccaf53.jpg,What is the model number?,SC-S20P-BL,
a8/a8221ddd.jpg,What is the product brand?,Eono,
a8/a8221ddd.jpg,What is the primary material?,Silikon,
a8/a8221ddd.jpg,What type of product is it?,Case,
a8/a8221ddd.jpg,What is the case color?,Blue,
a8/a8221ddd.jpg,What is the case style?,Clear,
5b/5b813b81.jpg,What is the phone case brand?,Eono,
5b/5b813b81.jpg,What is the case color?,Blue,
5b/5b813b81.jpg,What is the case material?,Silicone,
5b/5b813b81.jpg,What kind of product is this?,Case,
5b/5b813b81.jpg,What is the case style?,Clear,
09/091ce4d5.jpg,What color is the case?,Blue,
09/091ce4d5.jpg,What is the case's brand?,Eono,
09/091ce4d5.jpg,What is the case material?,Silicone,
09/091ce4d5.jpg,What phone is the case for?,Samsung,
09/091ce4d5.jpg,What is the case's type?,Case,
09/091ce4d5.jpg,Is the case shockproof?,Yes,
09/091ce4d5.jpg,Is the phone visible?,Yes,
f9/f9bb0bb5.jpg,What is the brand?,Eono,
f9/f9bb0bb5.jpg,What is the color?,Blue,
f9/f9bb0bb5.jpg,What is the material?,Silicone,
f9/f9bb0bb5.jpg,What type of case is it?,Phone,
f9/f9bb0bb5.jpg,Is it transparent?,Yes,
f9/f9bb0bb5.jpg,Is it shockproof?,Yes,
29/290b18c9.jpg,What is the product brand?,Eono,
29/290b18c9.jpg,What is the case color?,Blue,
29/290b18c9.jpg,What is the case material?,Silikon,
29/290b18c9.jpg,What phone is the case for?,Samsung,
29/290b18c9.jpg,What type of product is this?,Case,
ea/ea275ff7.jpg,What is the metal color?,Yellow,
ea/ea275ff7.jpg,What is the stone color?,Emerald,
ea/ea275ff7.jpg,What is the earring style?,Dangle,
ea/ea275ff7.jpg,What is the product type?,Earring,
ea/ea275ff7.jpg,What is the material?,Metal,
ea/ea275ff7.jpg,What is the brand?,Amazon,
9e/9eb555dd.jpg,What is the brand?,Amazon,
9e/9eb555dd.jpg,What material is it?,Metal,
9e/9eb555dd.jpg,What color is it?,Emerald,
9e/9eb555dd.jpg,What gold karat is it?,10k,
9e/9eb555dd.jpg,What is the style?,Gold,
f9/f9c87507.jpg,What is the brand?,Amazon,
f9/f9c87507.jpg,What is the product color?,Emerald,
f9/f9c87507.jpg,What is the product type?,EARRING,
f9/f9c87507.jpg,What is the metal color?,Yellow,
f9/f9c87507.jpg,What material is it?,Metal,
8f/8f7fd10e.jpg,What is the brand?,Solimo,
8f/8f7fd10e.jpg,What is the phone model?,iPhone,
8f/8f7fd10e.jpg,What is the case's color?,Multi,
8f/8f7fd10e.jpg,What is the product type?,Case,
8f/8f7fd10e.jpg,Is it a hard case?,Yes,
ee/ee8ee952.jpg,What brand is this?,Solimo,
ee/ee8ee952.jpg,What is the case's color?,Others,
ee/ee8ee952.jpg,What type of case is it?,Hard,
ee/ee8ee952.jpg,What is the product for?,Iphone,
ee/ee8ee952.jpg,Is it slim?,Yes,
b3/b3ae3265.jpg,What brand is this?,Solimo,
b3/b3ae3265.jpg,What color is it?,Multicolor,
b3/b3ae3265.jpg,What is the pattern?,Paint,
b3/b3ae3265.jpg,What kind of case is this?,Hard,
b3/b3ae3265.jpg,What is the model?,iPhone,
b3/b3ae3265.jpg,What is it made of?,Plastic,
b3/b3ae3265.jpg,Is it a phone cover?,Yes,
b3/b3ae3265.jpg,Is it 3D printed?,Yes,
b3/b3ae3265.jpg,Is the logo cut?,Yes,
b3/b3ae3265.jpg,What is the design?,Designer,
66/66f3a68c.jpg,What brand is it?,Solimo,
66/66f3a68c.jpg,What is the main color?,Multicolor,
66/66f3a68c.jpg,Is it a hard case?,Yes,
66/66f3a68c.jpg,What is it for?,iPhone,
66/66f3a68c.jpg,What is the product type?,Case,
66/66f3a68c.jpg,Is there a logo?,Yes,
49/49b1b22b.jpg,What is the phone case's brand?,Solimo,
49/49b1b22b.jpg,What type of phone does this fit?,iPhone,
49/49b1b22b.jpg,Is the cover printed?,Yes,
49/49b1b22b.jpg,What kind of case is this?,Hard,
49/49b1b22b.jpg,Is the case colorful?,Yes,
49/49b1b22b.jpg,What is the case's material?,Plastic,
49/49b1b22b.jpg,Is this a back cover?,Yes,
ba/baed1ffb.jpg,What is the brand?,Solimo,
ba/baed1ffb.jpg,What is the color?,Others,
ba/baed1ffb.jpg,What is the style?,Pattern,
ba/baed1ffb.jpg,What is it?,Case,
ba/baed1ffb.jpg,Is it printed?,Yes,
ba/baed1ffb.jpg,Which model?,Note,
ee/ee8ee952.jpg,What is the brand?,Solimo,
ee/ee8ee952.jpg,What is the cover style?,Pattern,
ee/ee8ee952.jpg,What type of case?,Hard,
ee/ee8ee952.jpg,What is the color?,Others,
ee/ee8ee952.jpg,For what model?,Lenovo,
ee/ee8ee952.jpg,Is it printed?,Yes,
ee/ee8ee952.jpg,Is it easy fit?,Yes,
49/49b1b22b.jpg,What is the brand?,Solimo,
49/49b1b22b.jpg,What is the case style?,Pattern,
49/49b1b22b.jpg,What is the case color?,Others,
49/49b1b22b.jpg,What is the print type?,3D,
49/49b1b22b.jpg,For which phone is this?,Lenovo,
49/49b1b22b.jpg,Is it a back cover?,Yes,
49/49b1b22b.jpg,What type of case is it?,Hard,
66/66f3a68c.jpg,What is the brand?,Solimo,
66/66f3a68c.jpg,What is the color?,Others,
66/66f3a68c.jpg,What is the style?,Pattern,
66/66f3a68c.jpg,What is it?,Case,
66/66f3a68c.jpg,What is it printed?,3D,
66/66f3a68c.jpg,For what model?,Lenovo,
d9/d9c590d3.jpg,What is the brand?,Solimo,
d9/d9c590d3.jpg,What type of pattern?,Floral,
d9/d9c590d3.jpg,What is the phone's color?,Black,
d9/d9c590d3.jpg,What type of case?,Hard,
d9/d9c590d3.jpg,What is the phone brand?,Lenovo,
d9/d9c590d3.jpg,What is the style?,Pattern,
0f/0f484b56.jpg,What brand is this?,Solimo,
0f/0f484b56.jpg,What is the case's color?,Multicolor,
0f/0f484b56.jpg,What is the model name?,Mi,
0f/0f484b56.jpg,What is the case material?,Silicon,
0f/0f484b56.jpg,What is the pattern?,Floral,
0f/0f484b56.jpg,What is the product type?,Case,
2f/2f357c87.jpg,What brand is this?,Solimo,
2f/2f357c87.jpg,What is the case's color?,Multicolor,
2f/2f357c87.jpg,What is the case made of?,Silicon,
2f/2f357c87.jpg,What is the model name?,Mi,
2f/2f357c87.jpg,What is the design?,Blossom,
2f/2f357c87.jpg,Is the case flexible?,Yes,
2f/2f357c87.jpg,What is the pattern?,Floral,
2f/2f357c87.jpg,What is the product type?,Case,
85/85192c70.jpg,What is the case's color?,Multicolor,
85/85192c70.jpg,What is the cover made of?,Silicon,
85/85192c70.jpg,What is the product type?,Case,
85/85192c70.jpg,What is the phone model?,Redmi,
85/85192c70.jpg,What is the brand?,Solimo,
85/85192c70.jpg,Are the sides transparent?,Yes,
c9/c9edc375.jpg,What shape is this item?,Oval,
c9/c9edc375.jpg,What is the item color?,White,
c9/c9edc375.jpg,What is the necklace material?,Metal,
c9/c9edc375.jpg,What is the brand?,Amazon,
c9/c9edc375.jpg,What is the product type?,Necklace,
57/570066fb.jpg,What shape is the locket?,Oval,
57/570066fb.jpg,What is the necklace color?,White,
57/570066fb.jpg,What is the locket material?,Metal,
57/570066fb.jpg,Is it a necklace?,Yes,
57/570066fb.jpg,What's the chain style?,Rope,
9e/9eb555dd.jpg,What color are boxes?,Black,
9e/9eb555dd.jpg,What is the boxes material?,Metal,
9e/9eb555dd.jpg,What is item shape?,Oval,
9e/9eb555dd.jpg,What is the product type?,FINENECKLACEBRACELETANKLET,
9e/9eb555dd.jpg,What is the brand?,Amazon,
e9/e9cbe310.jpg,What is the item shape?,Oval,
e9/e9cbe310.jpg,What is the locket's color?,White,
e9/e9cbe310.jpg,What is the item material?,Metal,
e9/e9cbe310.jpg,What is the chain style?,Rope,
e9/e9cbe310.jpg,What is the brand name?,Amazon,
31/310615ef.jpg,What color is the necklace?,Silver,
31/310615ef.jpg,What is the pendant's shape?,Letter,
31/310615ef.jpg,What is the chain style?,Rope,
31/310615ef.jpg,What is the item material?,Metal,
31/310615ef.jpg,What is the model name?,T,
9e/9eb555dd.jpg,What color are the boxes?,Black,
9e/9eb555dd.jpg,What is the brand?,Amazon,
9e/9eb555dd.jpg,What initial is shown?,T,
9e/9eb555dd.jpg,What is the style?,T,
9e/9eb555dd.jpg,What is the primary material?,Metal,
02/0283a905.jpg,What color is the necklace?,Silver,
02/0283a905.jpg,What material is it?,Metal,
02/0283a905.jpg,What initial is shown?,T,
02/0283a905.jpg,What is the brand?,Amazon,
02/0283a905.jpg,What is the style?,T,
96/9612dd0e.jpg,What is the brand?,Solimo,
96/9612dd0e.jpg,What is the color?,Others,
96/9612dd0e.jpg,What is the print type?,3D,
96/9612dd0e.jpg,What is the phone model?,Zenfone,
96/9612dd0e.jpg,What is the product type?,Case,
96/9612dd0e.jpg,What is the primary color?,Black,
ee/ee8ee952.jpg,What is the case's color?,Others,
ee/ee8ee952.jpg,What is the product's brand?,Solimo,
ee/ee8ee952.jpg,Is it hard or soft?,Hard,
ee/ee8ee952.jpg,What is the phone's type?,Case,
ee/ee8ee952.jpg,What is the print style?,3D,
49/49b1b22b.jpg,What is the phonecase's color?,Others,
49/49b1b22b.jpg,What is the brand?,Solimo,
49/49b1b22b.jpg,What is the print type?,3D,
49/49b1b22b.jpg,What is the product type?,Case,
49/49b1b22b.jpg,Is the phone case hard?,Yes,
49/49b1b22b.jpg,What is the item weight unit?,Grams,
66/66f3a68c.jpg,What brand is this?,Solimo,
66/66f3a68c.jpg,What is the product type?,Case,
66/66f3a68c.jpg,Is the case patterned?,Yes,
66/66f3a68c.jpg,What is the design element?,Flower,
66/66f3a68c.jpg,What is the case's color?,Multi,
89/89849666.jpg,What is the product's brand?,Solimo,
89/89849666.jpg,What type of case is it?,Hard,
89/89849666.jpg,What is the case's color?,Others,
89/89849666.jpg,Is it a slim cover?,Yes,
89/89849666.jpg,Is the design printed?,Yes,
89/89849666.jpg,What is the pattern?,Flower,
89/89849666.jpg,What is the background color?,Black,
2a/2ab6a2c5.jpg,What brand is this?,Wholefoods,
2a/2ab6a2c5.jpg,What is the product?,Garlic,
2a/2ab6a2c5.jpg,How many tablets?,Hundred,
2a/2ab6a2c5.jpg,What kind of garlic?,Odorfree,
2a/2ab6a2c5.jpg,What is the color?,White,
2a/2ab6a2c5.jpg,What type is this?,Supplement,
27/27134abf.jpg,What brand is this?,Wholefoods,
27/27134abf.jpg,What kind of product is this?,Garlic,
27/27134abf.jpg,How many counts is this?,100,
27/27134abf.jpg,Is it daily?,Once,
27/27134abf.jpg,What is the color of bottom section?,Red,
dc/dc010315.jpg,What brand is this?,Whole,
dc/dc010315.jpg,What supplement is this?,Garlic,
dc/dc010315.jpg,Is the coating enteric?,Yes,
dc/dc010315.jpg,How often to take?,Daily,
dc/dc010315.jpg,What is the count?,Hundred,
50/506b2cd7.jpg,What is the serving size?,Tablet,
50/506b2cd7.jpg,What is the garlic amount?,320mg,
50/506b2cd7.jpg,What is the brand?,Foods,
50/506b2cd7.jpg,What type of supplement?,Herbal,
50/506b2cd7.jpg,What is the garlic form?,Extract,
50/506b2cd7.jpg,Is it vegan?,Yes,
a3/a3d9cd3f.jpg,What brand is this?,Wholefoods,
a3/a3d9cd3f.jpg,What type is this?,Garlic,
a3/a3d9cd3f.jpg,How many tablets?,Hundred,
a3/a3d9cd3f.jpg,Is it daily?,Once,
a3/a3d9cd3f.jpg,What kind of garlic?,Odorfree,
b5/b5dfd774.jpg,What is the brand?,Whole,
b5/b5dfd774.jpg,What kind of product is it?,Garlic,
b5/b5dfd774.jpg,What is the product type?,Supplement,
b5/b5dfd774.jpg,What is the count?,Hundred,
b5/b5dfd774.jpg,What form does it come in?,Tablet,
b5/b5dfd774.jpg,Does it have allicin?,Yes,
b5/b5dfd774.jpg,Is it odor-free?,Yes,
d8/d8aaed02.jpg,What brand is this?,Whole,
d8/d8aaed02.jpg,What supplement type is this?,Herbal,
d8/d8aaed02.jpg,How many tablets are included?,Hundred,
d8/d8aaed02.jpg,What is the main ingredient?,Garlic,
d8/d8aaed02.jpg,Is it taken daily?,Once,
d5/d56260ab.jpg,What is the case's brand?,Solimo,
d5/d56260ab.jpg,What is the primary material?,Silicone,
d5/d56260ab.jpg,What is the phone model?,Z10,
d5/d56260ab.jpg,What is the case color?,Multicolor,
d5/d56260ab.jpg,What is the item type?,Case,
d5/d56260ab.jpg,Is it flexible?,Yes,
d5/d56260ab.jpg,What's the case pattern?,Queen,
d5/d56260ab.jpg,What is the case finish?,Soft,
d5/d56260ab.jpg,Is it printed?,Yes,
2f/2f357c87.jpg,What brand is this?,Solimo,
2f/2f357c87.jpg,What is the case's color?,Multicolor,
2f/2f357c87.jpg,What is the case made of?,Silicone,
2f/2f357c87.jpg,Is it a hard case?,No,
2f/2f357c87.jpg,What is the pattern?,Butterflies,
2f/2f357c87.jpg,What is the phone brand?,Vivo,
2f/2f357c87.jpg,What is the product type?,Case,
2f/2f357c87.jpg,Is it a queen design?,Yes,
85/85192c70.jpg,What brand is this case?,Solimo,
85/85192c70.jpg,What is the case's color?,Multicolor,
85/85192c70.jpg,What is the case made of?,Silicone,
85/85192c70.jpg,What phone is this for?,Vivo,
85/85192c70.jpg,What is the design pattern?,Butterfly,
85/85192c70.jpg,What type of case is it?,Designer,
85/85192c70.jpg,Is the case flexible?,Yes,
85/85192c70.jpg,Are sides transparent?,Yes,
1e/1e008cbf.jpg,What is the brand?,find,
1e/1e008cbf.jpg,What is the shoe color?,Silver,
1e/1e008cbf.jpg,What kind of sole is it?,Cork,
1e/1e008cbf.jpg,What is the product type?,Sandal,
1e/1e008cbf.jpg,What year was it made?,2019,
97/97a3f889.jpg,What is the brand?,find,
97/97a3f889.jpg,What is the color?,Silver,
97/97a3f889.jpg,What shoe type is it?,Sandal,
97/97a3f889.jpg,What is the style?,Crossover,
97/97a3f889.jpg,What is the sole material?,Cork,
b0/b0722c77.jpg,What is the brand?,find,
b0/b0722c77.jpg,What color are these shoes?,Silver,
b0/b0722c77.jpg,What type of shoe is this?,Sandal,
b0/b0722c77.jpg,What is the sole made of?,Cork,
b0/b0722c77.jpg,What year was it released?,2019,
4f/4f5ec7ce.jpg,What is the brand?,find,
4f/4f5ec7ce.jpg,What color are the sandals?,Silver,
4f/4f5ec7ce.jpg,What is the product type?,Sandal,
4f/4f5ec7ce.jpg,What year was it made?,2019,
4f/4f5ec7ce.jpg,What is the sandal style?,Crossover,
8b/8bac380d.jpg,What is the brand?,find,
8b/8bac380d.jpg,What is the product type?,Sandal,
8b/8bac380d.jpg,What color are these?,Silver,
8b/8bac380d.jpg,What material is it?,Leather,
8b/8bac380d.jpg,What is the style?,Crossover,
8b/8bac380d.jpg,Are they women's?,Yes,
ac/ac3ceb80.jpg,What brand is this?,AmazonBasics,
ac/ac3ceb80.jpg,What is the color?,Brass,
ac/ac3ceb80.jpg,What is the model?,Privacy,
ac/ac3ceb80.jpg,What is the finish?,Polished,
ac/ac3ceb80.jpg,What material is it?,Brass,
ac/ac3ceb80.jpg,What is the style?,Privacy,
ac/ac3ceb80.jpg,What is it?,Knob,
65/6575b02b.jpg,What is the brand?,AmazonBasics,
65/6575b02b.jpg,What is the product's color?,Brass,
65/6575b02b.jpg,What is the product style?,Privacy,
65/6575b02b.jpg,What is this product?,Hardware,
65/6575b02b.jpg,What is the model name?,Privacy,
65/6575b02b.jpg,What is the body material?,Brass,
ad/adbbaced.jpg,What is the brand?,AmazonBasics,
ad/adbbaced.jpg,What is the product's style?,Privacy,
ad/adbbaced.jpg,What is the item color?,Brass,
ad/adbbaced.jpg,What kind of lock is it?,Privacy,
ad/adbbaced.jpg,What is the internal structure?,Steel,
ad/adbbaced.jpg,What is the bolt material?,Zinc,
c5/c597ac75.jpg,What is the brand?,AmazonBasics,
c5/c597ac75.jpg,What is the color?,Brass,
c5/c597ac75.jpg,What is the style?,Privacy,
c5/c597ac75.jpg,What is the product type?,HARDWARE_HANDLE,
c5/c597ac75.jpg,What is the model name?,Privacy,
c5/c597ac75.jpg,What finish type is it?,Polished,
41/41f26106.jpg,What is the brand?,AmazonBasics,
41/41f26106.jpg,What is the color?,Brass,
41/41f26106.jpg,What is the product type?,Hardware,
41/41f26106.jpg,What is the style?,Privacy,
41/41f26106.jpg,What is the material?,Brass,
41/41f26106.jpg,What is the model name?,Privacy,
54/54f51232.jpg,What brand is this?,AmazonBasics,
54/54f51232.jpg,What is the color?,Brass,
54/54f51232.jpg,What style is it?,Privacy,
54/54f51232.jpg,What material is it?,Brass,
54/54f51232.jpg,What is the product type?,Hardware,
54/54f51232.jpg,What is the knob's use?,Privacy,
74/749c4446.jpg,What is the brand?,AmazonBasics,
74/749c4446.jpg,What is the color?,Brass,
74/749c4446.jpg,What is the style?,Privacy,
74/749c4446.jpg,What is the product type?,Hardware,
74/749c4446.jpg,What is the item shape?,Rounded,
19/1925f38f.jpg,What is the brand?,Solimo,
19/1925f38f.jpg,What is the case's color?,Multicolor,
19/1925f38f.jpg,What is the product type?,Case,
19/1925f38f.jpg,What is the pattern?,Stars,
19/1925f38f.jpg,Is it a slim case?,Yes,
ee/ee8ee952.jpg,What brand is this?,Solimo,
ee/ee8ee952.jpg,What is the case pattern?,Stars,
ee/ee8ee952.jpg,What is the product type?,Case,
ee/ee8ee952.jpg,Is it hard or soft?,Hard,
ee/ee8ee952.jpg,What is the phone model?,Huawei,
ee/ee8ee952.jpg,What is the color?,Multi,
49/49b1b22b.jpg,What is the case's brand?,Solimo,
49/49b1b22b.jpg,What is the case's color?,Others,
49/49b1b22b.jpg,What is the product type?,Case,
49/49b1b22b.jpg,What is the cover style?,Hard,
49/49b1b22b.jpg,What is the case pattern?,Stars,
49/49b1b22b.jpg,Is the back cover slim?,Yes,
66/66f3a68c.jpg,What is the case's color?,Multicolor,
66/66f3a68c.jpg,What is the brand name?,Solimo,
66/66f3a68c.jpg,What is the case type?,Hard,
66/66f3a68c.jpg,Is there a warranty?,No,
66/66f3a68c.jpg,Is it for Huawei?,Yes,
95/956c5b0f.jpg,What brand is this?,Solimo,
95/956c5b0f.jpg,What is the case's color?,Multi,
95/956c5b0f.jpg,What is the design's style?,Stars,
95/956c5b0f.jpg,What is the product type?,Case,
95/956c5b0f.jpg,What shape are the sparkles?,Stars,
95/956c5b0f.jpg,Is it a hard case?,Yes,
95/956c5b0f.jpg,Is the cover printed?,Yes,
95/956c5b0f.jpg,What is the color scheme?,Rainbow,
52/52080648.jpg,What is the brand?,Solimo,
52/52080648.jpg,What is the phone case color?,Multi,
52/52080648.jpg,What is the case design?,Squirrel,
52/52080648.jpg,What animal is pictured?,Squirrel,
52/52080648.jpg,Is the cover hard?,Yes,
52/52080648.jpg,What is the product type?,Case,
52/52080648.jpg,What's the phone brand?,Nokia,
ee/ee8ee952.jpg,What is the product brand?,Solimo,
ee/ee8ee952.jpg,What is the product color?,Others,
ee/ee8ee952.jpg,What is the product type?,Case,
ee/ee8ee952.jpg,Is it hard or soft?,Hard,
ee/ee8ee952.jpg,What is the cover style?,Back,
49/49b1b22b.jpg,What is the brand?,Solimo,
49/49b1b22b.jpg,What is the phone model?,Nokia,
49/49b1b22b.jpg,What is the product type?,Case,
49/49b1b22b.jpg,What is the cover style?,Hard,
49/49b1b22b.jpg,Is it multicolored?,Yes,
84/84e7c521.jpg,What is the case's pattern?,Squirrel,
84/84e7c521.jpg,What is the brand?,Solimo,
84/84e7c521.jpg,What is the case color?,Multicolor,
84/84e7c521.jpg,What animal is pictured?,Squirrel,
84/84e7c521.jpg,What is the phone model?,Nokia,
84/84e7c521.jpg,What kind of case?,Hard,
66/66f3a68c.jpg,Is the case patterned?,Yes,
66/66f3a68c.jpg,What is the brand?,Solimo,
66/66f3a68c.jpg,What kind of case is this?,Hard,
66/66f3a68c.jpg,What is the case's color?,Others,
66/66f3a68c.jpg,Is it a phone case?,Yes,
66/66f3a68c.jpg,For what phone model is this?,Nokia,
4a/4a505125.jpg,What brand is this?,Solimo,
4a/4a505125.jpg,What is the case's style?,Pattern,
4a/4a505125.jpg,What is the case color?,Multicolor,
4a/4a505125.jpg,What is the case material?,Silicon,
4a/4a505125.jpg,What is the item shape?,Leaf,
4a/4a505125.jpg,What's the cover's backing?,Soft,
4a/4a505125.jpg,What is the product type?,Case,
2f/2f357c87.jpg,What brand is this?,Solimo,
2f/2f357c87.jpg,What is the case style?,Pattern,
2f/2f357c87.jpg,What is the case color?,Multicolor,
2f/2f357c87.jpg,What is the case material?,Silicon,
2f/2f357c87.jpg,What is the design?,Leaf,
2f/2f357c87.jpg,What is the pattern?,Wood,
2f/2f357c87.jpg,What is the phone model?,Pro,
2f/2f357c87.jpg,What is this item?,Case,
85/85192c70.jpg,What brand is this?,Solimo,
85/85192c70.jpg,What is the case's color?,Multicolor,
85/85192c70.jpg,What is the case's material?,Silicon,
85/85192c70.jpg,What style is this?,Pattern,
85/85192c70.jpg,What is the model name?,Pro,
85/85192c70.jpg,What is the product type?,Case,
85/85192c70.jpg,What is the cover for?,Gionee,
85/85192c70.jpg,Are the sides transparent?,Yes,
67/67f27263.jpg,What is the brand?,AmazonBasics,
67/67f27263.jpg,What are these made of?,Wood,
67/67f27263.jpg,What is the product type?,Block,
67/67f27263.jpg,What is the item style?,Blocks,
67/67f27263.jpg,How many blocks?,Fifty,
67/67f27263.jpg,What is the model number?,1905,
67/67f27263.jpg,What is the material?,Rubber,
56/567a8644.jpg,What brand is this?,Solimo,
56/567a8644.jpg,Is this patterned?,Yes,
56/567a8644.jpg,What is it printed?,3D,
56/567a8644.jpg,What kind of case is this?,Hard,
56/567a8644.jpg,What is the phone model?,Lava,
56/567a8644.jpg,What is the color?,Multi,
f4/f4e1cebf.jpg,What color are the gloves?,Blue,
f4/f4e1cebf.jpg,What is the brand?,AmazonCommercial,
f4/f4e1cebf.jpg,What material are these?,Nitrile,
f4/f4e1cebf.jpg,How many gloves per pack?,50,
f4/f4e1cebf.jpg,What is the glove texture?,Diamond,
55/55075508.jpg,What's the glove's color?,Blue,
55/55075508.jpg,What brand are these?,AmazonCommercial,
55/55075508.jpg,Are these gloves disposable?,Yes,
55/55075508.jpg,What type of gloves?,Nitrile,
55/55075508.jpg,Are gloves textured?,Yes,
d1/d1414e4e.jpg,What is the glove color?,Blue,
d1/d1414e4e.jpg,What is the brand?,AmazonCommercial,
d1/d1414e4e.jpg,Are the gloves disposable?,Yes,
d1/d1414e4e.jpg,What is the glove's material?,Nitrile,
d1/d1414e4e.jpg,What type of gloves are these?,Safety,
2c/2c63f35a.jpg,What's the glove color?,Blue,
2c/2c63f35a.jpg,What's the brand?,AmazonCommercial,
2c/2c63f35a.jpg,What kind of gloves are these?,Nitrile,
2c/2c63f35a.jpg,What is the glove texture?,Diamond,
2c/2c63f35a.jpg,Is glove powder?,Free,
bd/bd565f1f.jpg,What is the brand?,AmazonCommercial,
bd/bd565f1f.jpg,What color are the gloves?,Blue,
bd/bd565f1f.jpg,What is the product type?,Safety,
bd/bd565f1f.jpg,What material is it?,Nitrile,
bd/bd565f1f.jpg,How many per pack?,Fifty,
d4/d40c29c9.jpg,What is the brand?,Solimo,
d4/d40c29c9.jpg,What is the case's color?,Others,
d4/d40c29c9.jpg,Is the case printed?,Yes,
d4/d40c29c9.jpg,What is the case for?,Phone,
d4/d40c29c9.jpg,What is the case style?,Hard,
ee/ee8ee952.jpg,What is the brand?,Solimo,
ee/ee8ee952.jpg,What type is it?,Case,
ee/ee8ee952.jpg,What is the color?,Others,
ee/ee8ee952.jpg,What kind of print?,3D,
ee/ee8ee952.jpg,For which phone?,Vivo,
49/49b1b22b.jpg,What is the brand?,Solimo,
49/49b1b22b.jpg,What is the color?,Others,
49/49b1b22b.jpg,What is the item?,Case,
49/49b1b22b.jpg,What is the design?,Printed,
49/49b1b22b.jpg,What shape is it?,Hard,
66/66f3a68c.jpg,What brand is this?,Solimo,
66/66f3a68c.jpg,What is the color?,Others,
66/66f3a68c.jpg,What is the design?,Couples,
66/66f3a68c.jpg,What is the material?,Hard,
66/66f3a68c.jpg,What is the print?,3D,
66/66f3a68c.jpg,What is the phone brand?,Vivo,
ae/ae082afa.jpg,What is the brand?,Solimo,
ae/ae082afa.jpg,What is the color?,Others,
ae/ae082afa.jpg,Is the back hard?,Yes,
ae/ae082afa.jpg,What is the item type?,Case,
ae/ae082afa.jpg,What is the pattern?,Couples,
d6/d6ebc06f.jpg,What is the product's color?,Brown,
d6/d6ebc06f.jpg,What type of product is this?,Boot,
d6/d6ebc06f.jpg,What is the brand?,find,
d6/d6ebc06f.jpg,What is the model's style?,N-7413sleek,
d6/d6ebc06f.jpg,Is this footwear?,Yes,
9e/9e1983fb.jpg,What is the brand?,find,
9e/9e1983fb.jpg,What is the color?,Brown,
9e/9e1983fb.jpg,What is the product type?,BOOT,
