image_path,question,answer
45/45b20857.jpg,Is it matte or glossy?,Matte
45/45b20857.jpg,What is the case material?,Thermoplastic
1b/1b554419.jpg,What brand is this?,AmazonBasics
1b/1b554419.jpg,What color is this case?,Smoke
1b/1b554419.jpg,What is the case material?,TPU
1b/1b554419.jpg,What kind of protector included?,Screen
1b/1b554419.jpg,What is the case's finish?,Matte
1b/1b554419.jpg,What year is this model?,2013
82/82022a21.jpg,What is the brand?,UMI
82/82022a21.jpg,What color is it?,Green
82/82022a21.jpg,What is the material?,Polyester
82/82022a21.jpg,What is the product type?,Home
82/82022a21.jpg,What is the closure type?,Zipper
23/2386e9d1.jpg,What is the brand?,UMI
23/2386e9d1.jpg,What color is it?,Green
23/2386e9d1.jpg,What is the fabric?,Polyester
23/2386e9d1.jpg,Is it lightweight?,Yes
23/2386e9d1.jpg,Is it zippered?,Yes
d1/d18bd4d8.jpg,What is the brand?,UMI
d1/d18bd4d8.jpg,What is the color?,Green
d1/d18bd4d8.jpg,What is it made of?,Polyester
d1/d18bd4d8.jpg,What type of product?,HOME
d1/d18bd4d8.jpg,Is it lightweight?,Yes
d1/d18bd4d8.jpg,What is the fabric?,Microfiber
5f/5f824082.jpg,What is the brand?,UMI
5f/5f824082.jpg,What is the color?,Green
5f/5f824082.jpg,What is the material?,Polyester
5f/5f824082.jpg,What is the fabric?,Polyester
5f/5f824082.jpg,What is the product?,Home
5f/5f824082.jpg,Are there ties?,Yes
35/35afab76.jpg,What is the brand?,UMI
35/35afab76.jpg,What color is it?,Green
35/35afab76.jpg,What is the material?,Polyester
35/35afab76.jpg,Is it lightweight?,Yes
35/35afab76.jpg,What kind of closure?,Zipper
ad/ad0157fb.jpg,What is the brand?,UMI
ad/ad0157fb.jpg,What color is this?,Green
ad/ad0157fb.jpg,What is the material?,Polyester
ad/ad0157fb.jpg,Is it lightweight?,Yes
ad/ad0157fb.jpg,What is the product type?,Home
67/67449478.jpg,What is the brand?,UMI
67/67449478.jpg,What is the color?,Green
67/67449478.jpg,What is the material?,Polyester
67/67449478.jpg,What is the product type?,HOME
67/67449478.jpg,What is the main fabric?,Polyester
b5/b5319e00.jpg,What is the product type?,Grocery
b5/b5319e00.jpg,What is the brand?,Fresh
3b/3bb6b25e.jpg,What is the brand?,Solimo
3b/3bb6b25e.jpg,What is the color?,Others
3b/3bb6b25e.jpg,What is the material?,Wood
3b/3bb6b25e.jpg,What type of print?,3D
3b/3bb6b25e.jpg,What is phone model?,Vivo
ee/ee8ee952.jpg,What is the brand?,Solimo
ee/ee8ee952.jpg,Is it colorful?,Others
ee/ee8ee952.jpg,What type of case?,Hard
ee/ee8ee952.jpg,Is it printed?,Yes
ee/ee8ee952.jpg,What shape is it?,Slim
49/49b1b22b.jpg,What brand is this?,Solimo
49/49b1b22b.jpg,What is the color?,Others
49/49b1b22b.jpg,What is it?,Case
49/49b1b22b.jpg,What is the weight?,50
49/49b1b22b.jpg,What is it made of?,Wood
66/66f3a68c.jpg,What is the brand?,Solimo
66/66f3a68c.jpg,What is the color?,Others
66/66f3a68c.jpg,What type of case is it?,Hard
66/66f3a68c.jpg,What is the style?,Designer
66/66f3a68c.jpg,What is the pattern?,Door
bf/bfe3be01.jpg,What is the brand?,Solimo
bf/bfe3be01.jpg,What is the cover's color?,Others
bf/bfe3be01.jpg,Is the cover printed?,Yes
bf/bfe3be01.jpg,What is the cover's pattern?,Wood
bf/bfe3be01.jpg,What type of case is it?,Hard
17/1775a787.jpg,What is the product brand?,AmazonBasics
17/1775a787.jpg,What is the case color?,Navy
17/1775a787.jpg,What is the case style?,Sleeve
17/1775a787.jpg,What is the product type?,Cover
17/1775a787.jpg,Is the design slim?,Yes
17/1775a787.jpg,What is it made of?,Neoprene
d8/d88fc99e.jpg,What is the brand?,AmazonBasics
d8/d88fc99e.jpg,What is the color?,Navy
d8/d88fc99e.jpg,What type is it?,Sleeve
1a/1ace24f8.jpg,What is the brand?,AmazonBasics
1a/1ace24f8.jpg,What is the color?,Navy
1a/1ace24f8.jpg,What is the style?,Pack
1a/1ace24f8.jpg,What is the material?,Neoprene
1a/1ace24f8.jpg,Is it slim?,Yes
1a/1ace24f8.jpg,What is the closure?,Zipper
1a/1ace24f8.jpg,Is it padded?,Yes
1a/1ace24f8.jpg,What is it?,Sleeve
25/256b274f.jpg,What is the brand?,AmazonBasics
25/256b274f.jpg,What is the color?,Navy
25/256b274f.jpg,What type is this?,Sleeve
25/256b274f.jpg,Is it padded?,Yes
25/256b274f.jpg,What is the style?,Slim
ae/ae753f8c.jpg,What is the brand?,AmazonBasics
ae/ae753f8c.jpg,What is the color?,Navy
ae/ae753f8c.jpg,What is the style?,1-Pack
ae/ae753f8c.jpg,What is it?,Sleeve
53/5365f423.jpg,What is the brand?,AmazonBasics
53/5365f423.jpg,What is the color?,Navy
53/5365f423.jpg,Is it a sleeve?,Yes
53/5365f423.jpg,What is the material?,Neoprene
53/5365f423.jpg,Is there a zipper?,Yes
99/9982452b.jpg,What is the brand?,AmazonBasics
99/9982452b.jpg,What color is it?,Navy
99/9982452b.jpg,What is the style?,Sleeve
99/9982452b.jpg,Is it zippered?,No
99/9982452b.jpg,What is it made of?,Neoprene
99/9982452b.jpg,What is the product type?,Cover
99/9982452b.jpg,Is it padded?,Yes
ab/ab32563b.jpg,What is the brand?,365
ab/ab32563b.jpg,What is the product type?,Beauty
ab/ab32563b.jpg,What are these?,Towelettes
ab/ab32563b.jpg,Is it fragranced?,No
ab/ab32563b.jpg,What removes makeup?,Towelettes
6d/6d73ae98.jpg,What is the brand?,365
6d/6d73ae98.jpg,What is the product type?,Beauty
6d/6d73ae98.jpg,Are the wipes fragranced?,No
6d/6d73ae98.jpg,What count are the wipes?,30
bd/bd4261df.jpg,What is the product's brand?,365
bd/bd4261df.jpg,What kind of product is it?,Beauty
bd/bd4261df.jpg,How many towelettes?,30
21/214276ef.jpg,What is the brand?,AmazonBasics
21/214276ef.jpg,What color is it?,Red
21/214276ef.jpg,What is the product type?,Cover
21/214276ef.jpg,What is the style?,Pro
21/214276ef.jpg,Is it for electronics?,Yes
21/214276ef.jpg,Does it close?,Yes
fd/fd5efb4a.jpg,What color is the cover?,Red
fd/fd5efb4a.jpg,What brand is this?,AmazonBasics
fd/fd5efb4a.jpg,What shape is this?,Rectangular
fd/fd5efb4a.jpg,What kind of device is this?,iPad
fd/fd5efb4a.jpg,Is this a smart cover?,Yes
f5/f5a5aa0c.jpg,What color is this?,Red
f5/f5a5aa0c.jpg,What brand is this?,AmazonBasics
f5/f5a5aa0c.jpg,What type is this?,Cover
f5/f5a5aa0c.jpg,What is it for?,iPad
f5/f5a5aa0c.jpg,Does it fold?,Yes
f5/f5a5aa0c.jpg,Is it for pro?,Yes
c3/c39d5822.jpg,What is the brand?,AmazonBasics
c3/c39d5822.jpg,What color is this?,Red
c3/c39d5822.jpg,What is the style?,Pro
c3/c39d5822.jpg,What is the item type?,Cover
c3/c39d5822.jpg,Is this foldable?,Yes
c3/c39d5822.jpg,Does it have magnets?,Yes
bb/bbdf1192.jpg,What is the pan's color?,Silver
bb/bbdf1192.jpg,What is the pan's material?,Steel
bb/bbdf1192.jpg,What is the brand?,AmazonCommercial
bb/bbdf1192.jpg,What is the pan's style?,Standard
bb/bbdf1192.jpg,What kind of pan is this?,Frying
bb/bbdf1192.jpg,Is there a helper handle?,Yes
03/03b1f442.jpg,What color is it?,Silver
03/03b1f442.jpg,What is it made of?,Steel
03/03b1f442.jpg,What is the style?,Standard
03/03b1f442.jpg,What shape is it?,Round
03/03b1f442.jpg,What kind of pan is it?,Frying
03/03b1f442.jpg,What is the brand?,AmazonCommercial
7b/7b548431.jpg,What is the pan's color?,Silver
7b/7b548431.jpg,What is this product's brand?,AmazonCommercial
7b/7b548431.jpg,What is it made of?,Steel
7b/7b548431.jpg,What is the product type?,Pan
7b/7b548431.jpg,What is its style?,Standard
bd/bd8d53c3.jpg,What is the pan's color?,Silver
bd/bd8d53c3.jpg,What is it made of?,Steel
bd/bd8d53c3.jpg,What is the product type?,Pan
bd/bd8d53c3.jpg,What is the brand?,AmazonCommercial
bd/bd8d53c3.jpg,What is its style?,Standard
bd/bd8d53c3.jpg,What is the handle's material?,Steel
bd/bd8d53c3.jpg,Is it oven-safe?,Yes
bd/bd8d53c3.jpg,Is it dishwasher-safe?,Yes
5c/5c8bec2a.jpg,What color is the pan?,Silver
5c/5c8bec2a.jpg,What is the brand?,AmazonCommercial
5c/5c8bec2a.jpg,What is it made of?,Steel
5c/5c8bec2a.jpg,What is the style?,Standard
5c/5c8bec2a.jpg,What food is inside?,Broccoli
5c/5c8bec2a.jpg,Is there a helper handle?,Yes
5c/5c8bec2a.jpg,Is it induction ready?,Yes
5c/5c8bec2a.jpg,What shape is the pan?,Flat
93/935fc056.jpg,What is the brand?,Fresh
93/935fc056.jpg,What food is it?,Grocery
93/935fc056.jpg,What kind of berries?,Mixed
93/935fc056.jpg,Are preservatives present?,No
93/935fc056.jpg,What is on it?,Label
ca/ca3595b4.jpg,What brand is this?,Fresh
ca/ca3595b4.jpg,What kind of berries?,Mixed
ca/ca3595b4.jpg,Are these berries pre-cut?,Yes
ca/ca3595b4.jpg,What food category?,Grocery
ca/ca3595b4.jpg,Are preservatives present?,No
ca/ca3595b4.jpg,What is the container weight?,Nineteen
64/64e60792.jpg,What brand is this?,Fresh
64/64e60792.jpg,Are there blueberries?,Yes
64/64e60792.jpg,Are there strawberries?,Yes
64/64e60792.jpg,Are there blackberries?,Yes
64/64e60792.jpg,What food type is this?,Grocery
64/64e60792.jpg,Is this ready-to-eat?,Yes
64/64e60792.jpg,Are there raspberries?,No
64/64e60792.jpg,What is the container weight?,Nineteen
25/25637dd0.jpg,What is the brand?,Fresh
25/25637dd0.jpg,Are there preservatives?,No
25/25637dd0.jpg,What kind of berries?,Mixed
25/25637dd0.jpg,Is it ready to eat?,Yes
25/25637dd0.jpg,What is the food type?,Grocery
e7/e7945749.jpg,What is the product's brand?,Fresh
e7/e7945749.jpg,What food type is this?,Grocery
e7/e7945749.jpg,How many ounces?,Nineteen
e7/e7945749.jpg,What is the serving size?,Cup
e7/e7945749.jpg,How many calories?,Fifty
17/1755cea0.jpg,What color is it?,Pink
17/1755cea0.jpg,What is it made of?,Fabric
17/1755cea0.jpg,Is it foldable?,Yes
17/1755cea0.jpg,Is it patterned?,Yes
17/1755cea0.jpg,What is the brand?,Solimo
10/10f7d87f.jpg,What is the box's color?,Pink
10/10f7d87f.jpg,Is this box foldable?,Yes
10/10f7d87f.jpg,What is the material?,Fabric
10/10f7d87f.jpg,Is the box large?,Yes
10/10f7d87f.jpg,What is the pattern?,Chevron
b0/b0a08795.jpg,What color is it?,Pink
b0/b0a08795.jpg,What is the brand?,Solimo
b0/b0a08795.jpg,What is the material?,Fabric
b0/b0a08795.jpg,Is it foldable?,Yes
b0/b0a08795.jpg,What is the product?,Home
44/44aafd64.jpg,What is the box color?,Pink
44/44aafd64.jpg,What is the brand name?,Solimo
44/44aafd64.jpg,What is the box material?,Fabric
44/44aafd64.jpg,What is the product type?,Home
44/44aafd64.jpg,Is it foldable?,Yes
44/44aafd64.jpg,Does the item have lid?,No
44/44aafd64.jpg,Is there any pattern?,Yes
0b/0b83ced3.jpg,What color is it?,Pink
0b/0b83ced3.jpg,What is its brand?,Solimo
0b/0b83ced3.jpg,What is its material?,Fabric
0b/0b83ced3.jpg,Is it foldable?,Yes
0b/0b83ced3.jpg,What is its shape?,Square
53/53cf986c.jpg,What is the box color?,Pink
53/53cf986c.jpg,What is the box's material?,Fabric
53/53cf986c.jpg,What is the item shape?,Square
53/53cf986c.jpg,What is the product's brand?,Solimo
53/53cf986c.jpg,What is the product type?,Home
f9/f972abb8.jpg,What is the case color?,Multicolor
f9/f972abb8.jpg,What's the brand?,Solimo
f9/f972abb8.jpg,What is the case material?,Plastic
f9/f972abb8.jpg,What's the pattern?,Water
f9/f972abb8.jpg,What is the phone model?,M21
f9/f972abb8.jpg,What is the product type?,Case
d8/d87e51cf.jpg,What is the product's color?,Multicolor
d8/d87e51cf.jpg,What is the brand name?,Solimo
d8/d87e51cf.jpg,What is it made of?,Plastic
d8/d87e51cf.jpg,What type of product is this?,Case
d8/d87e51cf.jpg,What is the model name?,M21
2a/2af5eb88.jpg,What is the brand?,Solimo
2a/2af5eb88.jpg,What is the color?,Multicolor
2a/2af5eb88.jpg,What is the material?,Plastic
2a/2af5eb88.jpg,What type of product is this?,Case
2a/2af5eb88.jpg,What is the model name?,M21
48/48ad0cac.jpg,What is the brand?,Solimo
48/48ad0cac.jpg,What is the primary color?,Red
48/48ad0cac.jpg,What is the material?,Plastic
48/48ad0cac.jpg,What is the product type?,Case
48/48ad0cac.jpg,What is the pattern?,Water
48/48ad0cac.jpg,What shape is it?,Drop
48/48ad0cac.jpg,What's the design style?,Printed
48/48ad0cac.jpg,Is it flexible?,No
48/48ad0cac.jpg,Is it rugged?,No
36/36cae1bf.jpg,What is the brand?,Solimo
36/36cae1bf.jpg,What is the case color?,Multicolor
36/36cae1bf.jpg,What is it made of?,Plastic
36/36cae1bf.jpg,What is the product type?,Case
36/36cae1bf.jpg,What is the design?,Water
9d/9dc342cb.jpg,What is the brand?,Solimo
9d/9dc342cb.jpg,What is the cover's color?,Multicolor
9d/9dc342cb.jpg,What is the cover made of?,Plastic
9d/9dc342cb.jpg,What is the pattern on the cover?,Bird
9d/9dc342cb.jpg,What animal is on the case?,Parrot
9d/9dc342cb.jpg,What type of case is this?,Case
d8/d87e51cf.jpg,What is the brand?,Solimo
d8/d87e51cf.jpg,What is the color?,Multicolor
d8/d87e51cf.jpg,What is the case material?,Plastic
d8/d87e51cf.jpg,What type of case is it?,Case
d8/d87e51cf.jpg,What is the phone model?,M21
2a/2af5eb88.jpg,What is the brand?,Solimo
2a/2af5eb88.jpg,What is the material?,Plastic
2a/2af5eb88.jpg,What is the color?,Multicolor
2a/2af5eb88.jpg,What is the product type?,Case
2a/2af5eb88.jpg,What is the model?,M21
36/36cae1bf.jpg,What is the brand?,Solimo
36/36cae1bf.jpg,What is the case's material?,Plastic
36/36cae1bf.jpg,What is the phone case color?,Multicolor
36/36cae1bf.jpg,What is the phone model?,M21
36/36cae1bf.jpg,What is the case for?,Phone
f1/f107703f.jpg,What is the brand?,Solimo
f1/f107703f.jpg,What is the case material?,Plastic
f1/f107703f.jpg,What is the color?,Multicolor
f1/f107703f.jpg,What bird is printed?,Macaw
f1/f107703f.jpg,What type is it?,Case
0d/0dc3d003.jpg,What is the necklace color?,Yellow
0d/0dc3d003.jpg,What metal is necklace?,Metal
0d/0dc3d003.jpg,What letter is pendant?,N
0d/0dc3d003.jpg,What is the brand name?,Amazon
0d/0dc3d003.jpg,What shape is pendant?,Letter
0d/0dc3d003.jpg,What is the product type?,Necklace
0d/0dc3d003.jpg,What is clasp style?,Claw
0d/0dc3d003.jpg,What is chain style?,Rope
9e/9eb555dd.jpg,What is the necklace brand?,Amazon
9e/9eb555dd.jpg,What is the pendant's material?,Metal
9e/9eb555dd.jpg,What is the pendant's color?,Yellow
9e/9eb555dd.jpg,What is the item shape?,Letter
9e/9eb555dd.jpg,What type of clasp is it?,Claw
c8/c8329fa9.jpg,Is the necklace brand Amazon?,Yes
c8/c8329fa9.jpg,What is the color of necklace?,Yellow
c8/c8329fa9.jpg,What is the necklace material?,Metal
c8/c8329fa9.jpg,Does the charm contain letter?,Yes
c8/c8329fa9.jpg,What is the pendant shape?,Letter
c8/c8329fa9.jpg,Is this item a necklace?,Yes
c8/c8329fa9.jpg,Is it real gold?,No
92/924699d3.jpg,What is the case's pattern?,Triangles
92/924699d3.jpg,What is the brand?,Solimo
92/924699d3.jpg,What is the design style?,Stylish
92/924699d3.jpg,What is the product type?,Case
92/924699d3.jpg,What shape are the pattern elements?,Triangular
92/924699d3.jpg,What is the primary color?,White
ee/ee8ee952.jpg,What is the brand?,Solimo
ee/ee8ee952.jpg,What type of case?,Hard
ee/ee8ee952.jpg,What is the pattern?,Triangles
ee/ee8ee952.jpg,What kind of print?,3D
ee/ee8ee952.jpg,What shape are the triangles?,Wooden
ee/ee8ee952.jpg,What is the phone model?,Lenovo
ee/ee8ee952.jpg,What is the main color?,Multi
49/49b1b22b.jpg,What brand is this?,Solimo
49/49b1b22b.jpg,What is the case's color?,Others
49/49b1b22b.jpg,What is the cover's pattern?,Triangles
49/49b1b22b.jpg,What kind of case is it?,Hard
49/49b1b22b.jpg,What is its product type?,Case
49/49b1b22b.jpg,Is it for smartphones?,Yes
49/49b1b22b.jpg,What is the print style?,3D
66/66f3a68c.jpg,What is the brand?,Solimo
66/66f3a68c.jpg,What is the cover's color?,Others
66/66f3a68c.jpg,What is the print type?,3D
66/66f3a68c.jpg,What is the product type?,Case
66/66f3a68c.jpg,What shape is the pattern?,Triangles
66/66f3a68c.jpg,Is there a warranty?,No
96/967f2c0b.jpg,What brand is this?,Solimo
96/967f2c0b.jpg,What is the case's color?,Others
96/967f2c0b.jpg,Is it patterned?,Yes
96/967f2c0b.jpg,What is the case design?,Triangles
96/967f2c0b.jpg,Is it a hard case?,Yes
96/967f2c0b.jpg,What is the product type?,Case
35/3595924e.jpg,What is the product brand?,AmazonBasics
35/3595924e.jpg,What type of product is this?,Furniture
35/3595924e.jpg,How many tiers are there?,Five
58/58a8b4a3.jpg,What is the product's color?,White
58/58a8b4a3.jpg,What is the brand?,AmazonBasics
58/58a8b4a3.jpg,What is the furniture style?,Modern
58/58a8b4a3.jpg,How many shelves are there?,Five
58/58a8b4a3.jpg,Is it home furniture?,Yes
58/58a8b4a3.jpg,What is the item shape?,Ladder
f8/f86e6baa.jpg,What is the brand?,Rivet
f8/f86e6baa.jpg,What is the product's color?,Caramel
f8/f86e6baa.jpg,What is the chair's material?,Leather
f8/f86e6baa.jpg,Is it a chair or sofa?,Chair
f8/f86e6baa.jpg,What is the chair's style?,Modern
f8/f86e6baa.jpg,Are legs wood or metal?,Wood
f8/f86e6baa.jpg,Is the seat tufted?,Yes
f8/f86e6baa.jpg,What shape is the item?,Rectangular
2d/2d27d734.jpg,What is the brand?,Rivet
2d/2d27d734.jpg,What is the product type?,Chair
2d/2d27d734.jpg,What is the chair's style?,Modern
2d/2d27d734.jpg,What is the material?,Leather
2d/2d27d734.jpg,What color is it?,Caramel
73/73a1576f.jpg,What is the brand?,Rivet
73/73a1576f.jpg,What is the chair's color?,Caramel
73/73a1576f.jpg,What is the chair material?,Leather
73/73a1576f.jpg,What is the product type?,Chair
73/73a1576f.jpg,What is the chair style?,Modern
73/73a1576f.jpg,What are the legs tapered?,Yes
73/73a1576f.jpg,Is the upholstery tufted?,Yes
30/305dbf5b.jpg,What is the chair's color?,Caramel
30/305dbf5b.jpg,What is the brand of this chair?,Rivet
30/305dbf5b.jpg,What is the product's type?,Chair
30/305dbf5b.jpg,What is the material?,Leather
30/305dbf5b.jpg,What is the chair's style?,Modern
e9/e91145eb.jpg,What is the brand?,Rivet
e9/e91145eb.jpg,What is the chair's color?,Caramel
e9/e91145eb.jpg,What is the product type?,Chair
e9/e91145eb.jpg,What is the primary material?,Leather
e9/e91145eb.jpg,What style is the chair?,Modern
e9/e91145eb.jpg,What are the legs made of?,Wood
e9/e91145eb.jpg,Is the seat tufted?,Yes
8a/8a66afc1.jpg,What is the brand?,Rivet
8a/8a66afc1.jpg,What is the chair's material?,Leather
8a/8a66afc1.jpg,What style is the chair?,Modern
8a/8a66afc1.jpg,What is the color of chair?,Caramel
8a/8a66afc1.jpg,What kind of product is this?,Chair
f0/f07a5b18.jpg,What is the case's color?,Multicolor
f0/f07a5b18.jpg,What is the phone brand?,Solimo
f0/f07a5b18.jpg,What is the pattern?,Alphabet
f0/f07a5b18.jpg,What letter is featured?,E
f0/f07a5b18.jpg,What is the product type?,Case
f0/f07a5b18.jpg,What is the model?,F15
23/23fd55db.jpg,Is it patterned?,Yes
23/23fd55db.jpg,Is it soft?,Yes
23/23fd55db.jpg,What is the case's brand?,Solimo
23/23fd55db.jpg,What color is it?,Blue
23/23fd55db.jpg,Is it transparent?,Yes
23/23fd55db.jpg,What is the pattern's color?,Gold
c8/c826555a.jpg,Is it multicoloured?,Yes
c8/c826555a.jpg,What is the phone case brand?,Solimo
c8/c826555a.jpg,What is the pattern color?,Blue
c8/c826555a.jpg,What is the model name?,F15
c8/c826555a.jpg,What is the item type?,Case
c8/c826555a.jpg,What is printed on case?,Alphabet
c8/c826555a.jpg,What is the case style?,Designer
87/87dfb91d.jpg,What is the case color?,Multicolor
87/87dfb91d.jpg,What is the phone model?,F15
87/87dfb91d.jpg,What is the cover brand?,Solimo
87/87dfb91d.jpg,What is the case type?,Back
87/87dfb91d.jpg,Is the cover lightweight?,Yes
ef/ef14ab3a.jpg,What is the brand?,AmazonBasics
ef/ef14ab3a.jpg,What is the color?,Blue
ef/ef14ab3a.jpg,Is this pack lightweight?,Yes
ef/ef14ab3a.jpg,What is the product type?,Backpack
ef/ef14ab3a.jpg,What is the style?,25L
ef/ef14ab3a.jpg,Is it packable?,Yes
ef/ef14ab3a.jpg,Are the straps adjustable?,Yes
ef/ef14ab3a.jpg,Is the material breathable?,Yes
20/2097722d.jpg,What is the product type?,BACKPACK
20/2097722d.jpg,What is the bag's color?,Blue
20/2097722d.jpg,What is the brand?,AmazonBasics
20/2097722d.jpg,What is the capacity?,25L
56/5671764e.jpg,What color is this item?,Blue
56/5671764e.jpg,What type of product is this?,Backpack
56/5671764e.jpg,What brand is this?,Amazonbasics
56/5671764e.jpg,What is the style?,25L
56/5671764e.jpg,What is the height in inches?,11.5
9d/9d3a3538.jpg,What is the item's brand?,AmazonBasics
9d/9d3a3538.jpg,What color is this product?,Blue
9d/9d3a3538.jpg,What is the product type?,Backpack
9d/9d3a3538.jpg,Is the bag zippered?,Yes
9d/9d3a3538.jpg,What is the bag's capacity?,25L
27/27b90634.jpg,What is the brand?,AmazonBasics
27/27b90634.jpg,What is the main color?,Blue
27/27b90634.jpg,What is the product type?,BACKPACK
27/27b90634.jpg,Is it foldable?,Yes
27/27b90634.jpg,What is the style?,25L
f1/f1b4dac2.jpg,What is the brand?,AmazonBasics
f1/f1b4dac2.jpg,What color is the backpack?,Blue
f1/f1b4dac2.jpg,What is the product type?,Backpack
f1/f1b4dac2.jpg,Is it lightweight?,Yes
f1/f1b4dac2.jpg,Is it packable?,Yes
f1/f1b4dac2.jpg,Is the zipper visible?,Yes
16/16c70066.jpg,What is the brand?,AmazonBasics
16/16c70066.jpg,What is the main color?,Blue
16/16c70066.jpg,What is the product type?,BACKPACK
16/16c70066.jpg,Is there a mesh pocket?,Yes
16/16c70066.jpg,What material is pocket?,Mesh
3a/3aaf3125.jpg,What color is it?,Blue
3a/3aaf3125.jpg,What is the brand?,AmazonBasics
3a/3aaf3125.jpg,What type is it?,Backpack
3a/3aaf3125.jpg,What is the capacity?,25L
3a/3aaf3125.jpg,What is the style?,25L
f8/f8389dfe.jpg,What is the brand?,AmazonBasics
f8/f8389dfe.jpg,What color is it?,Blue
f8/f8389dfe.jpg,What is the product type?,BACKPACK
f8/f8389dfe.jpg,What is the style?,25L
f8/f8389dfe.jpg,What is the material?,Nylon
5c/5cfc7aa4.jpg,What color is it?,Multicolor
5c/5cfc7aa4.jpg,What letter is visible?,U
5c/5cfc7aa4.jpg,Is it a cover?,Yes
5c/5cfc7aa4.jpg,What is the brand?,Solimo
5c/5cfc7aa4.jpg,What is it made of?,TPU
bb/bb21a665.jpg,What is the case's color?,Multicolor
bb/bb21a665.jpg,What letter is displayed?,U
bb/bb21a665.jpg,What is the case material?,Silicon
bb/bb21a665.jpg,What is the brand?,Solimo
bb/bb21a665.jpg,What is the product type?,Case
bb/bb21a665.jpg,What is the pattern?,Alphabet
b3/b338a014.jpg,What is the brand?,Solimo
b3/b338a014.jpg,What is the main color?,Blue
b3/b338a014.jpg,Is it transparent sides?,Yes
b3/b338a014.jpg,What letter is printed?,U
b3/b338a014.jpg,Is this back printed?,Yes
b3/b338a014.jpg,What type of case is it?,Case
87/87dfb91d.jpg,What is the brand?,Solimo
87/87dfb91d.jpg,What is the color?,Multicolor
87/87dfb91d.jpg,What is the phone model?,F15
87/87dfb91d.jpg,What is its weight in grams?,50
87/87dfb91d.jpg,What is the product type?,Case
87/87dfb91d.jpg,Is it lightweight?,Yes
64/649512ce.jpg,What is the case's brand?,Solimo
64/649512ce.jpg,What is the primary material?,Plastic
64/649512ce.jpg,What is the pattern on the cover?,Butterflies
64/649512ce.jpg,What is the case's color?,Multicolor
64/649512ce.jpg,What is the product type?,Case
1e/1e51005c.jpg,What is the case's material?,Plastic
1e/1e51005c.jpg,What is the brand?,Solimo
1e/1e51005c.jpg,What is the color?,Multicolor
1e/1e51005c.jpg,What is the pattern?,Butterflies
1e/1e51005c.jpg,What is the product type?,Case
1e/1e51005c.jpg,What are the design elements?,Flying
d8/d87e51cf.jpg,What is the case's brand?,Solimo
d8/d87e51cf.jpg,What is the case material?,Plastic
d8/d87e51cf.jpg,What is the phone model?,Oppo
d8/d87e51cf.jpg,What is the case's color?,Multicolor
d8/d87e51cf.jpg,What is the product type?,Case
2a/2af5eb88.jpg,What is the brand?,Solimo
2a/2af5eb88.jpg,What is the case material?,Plastic
2a/2af5eb88.jpg,What is the phone model?,Oppo
2a/2af5eb88.jpg,What type of product is this?,Case
2a/2af5eb88.jpg,What is the design?,Butterflies
2a/2af5eb88.jpg,What is the pattern?,Printed
2a/2af5eb88.jpg,What is the primary color?,Multicolor
36/36cae1bf.jpg,What is the brand?,Solimo
36/36cae1bf.jpg,What is the material?,Plastic
36/36cae1bf.jpg,What is the cover's color?,Multicolor
36/36cae1bf.jpg,What is the model name?,Oppo
36/36cae1bf.jpg,What is the product type?,Case
be/bea4f512.jpg,What is the case's brand?,Solimo
be/bea4f512.jpg,What is the case's material?,Plastic
be/bea4f512.jpg,What is the phone case color?,Multicolor
be/bea4f512.jpg,What is the design on the case?,Cactus
be/bea4f512.jpg,What is the product type?,Case
be/bea4f512.jpg,What is the phone model?,Realme
d8/d87e51cf.jpg,What is the brand?,Solimo
d8/d87e51cf.jpg,What is the main material?,Plastic
d8/d87e51cf.jpg,What is this item?,Case
d8/d87e51cf.jpg,What is the phone model?,Realme
d8/d87e51cf.jpg,What is the design?,Cactus
d8/d87e51cf.jpg,What is the item color?,Multicolor
14/142a40cb.jpg,What is the cover's brand?,Solimo
14/142a40cb.jpg,What is the case's color?,Multicolor
14/142a40cb.jpg,What is the primary material?,Plastic
14/142a40cb.jpg,What is the phone model?,Realme
14/142a40cb.jpg,What is the pattern?,Cactus
14/142a40cb.jpg,What kind of case is it?,Designer
14/142a40cb.jpg,What shape is the item?,Rectangular
36/36cae1bf.jpg,What is the brand?,Solimo
36/36cae1bf.jpg,What is the color?,Multicolor
36/36cae1bf.jpg,What is it made of?,Plastic
36/36cae1bf.jpg,What type of case?,Hard
36/36cae1bf.jpg,What's the item for?,Realme
2a/2af5eb88.jpg,What is the case material?,Plastic
2a/2af5eb88.jpg,What phone is this case for?,Realme
2a/2af5eb88.jpg,What's the brand name?,Solimo
2a/2af5eb88.jpg,What is the design?,Cactus
2a/2af5eb88.jpg,What is the primary color?,Multicolor
2a/2af5eb88.jpg,What type of case is it?,Hard
89/8933889e.jpg,What brand is this?,Solimo
89/8933889e.jpg,What is the color of case?,Yellow
89/8933889e.jpg,What is the item shape?,Oval
89/8933889e.jpg,What is the product type?,Case
89/8933889e.jpg,Does it have a design?,Yes
89/8933889e.jpg,What's the design about?,Birds
ee/ee8ee952.jpg,What is the brand?,Solimo
ee/ee8ee952.jpg,What type of cover is it?,Back
ee/ee8ee952.jpg,What is the design type?,Printed
ee/ee8ee952.jpg,What is the item's color?,Others
