image_path,question,answer, answer
9f/9f6f86ac.jpg,What is the item's color?,Multicolored,
9f/9f6f86ac.jpg,What type of product is this?,Case,
9f/9f6f86ac.jpg,What is the phone model?,Redmi,
d8/d89025e7.jpg,What is the material?,Plastic,
d8/d89025e7.jpg,What is the phone case color?,Multi-colored,
d8/d89025e7.jpg,What is the phone brand?,Solimo,
d8/d89025e7.jpg,What is the product type?,Case,
d8/d89025e7.jpg,What's the model?,Redmi,
5e/5e5c7b09.jpg,What is the brand?,Solimo,
5e/5e5c7b09.jpg,What is the case's color?,Others,
5e/5e5c7b09.jpg,Is the case printed?,Yes,
5e/5e5c7b09.jpg,Is the case hard?,Yes,
5e/5e5c7b09.jpg,What is the design?,Rangolis,
ee/ee8ee952.jpg,What is the product brand?,Solimo,
ee/ee8ee952.jpg,What kind of case is it?,Hard,
ee/ee8ee952.jpg,What is the case pattern?,Rangolis,
ee/ee8ee952.jpg,What is the product color?,Others,
ee/ee8ee952.jpg,What is the phone model?,Gionee,
49/49b1b22b.jpg,What is the case's brand?,Solimo,
49/49b1b22b.jpg,What is the print style?,3D,
49/49b1b22b.jpg,What is the case type?,Hard,
49/49b1b22b.jpg,What is the color of the case?,Multi,
49/49b1b22b.jpg,What is the product's type?,Case,
66/66f3a68c.jpg,What is the brand?,Solimo,
66/66f3a68c.jpg,What is the case pattern?,Rangolis,
66/66f3a68c.jpg,What kind of case is it?,Hard,
66/66f3a68c.jpg,Is it a slim case?,Yes,
66/66f3a68c.jpg,What is the case color?,Others,
5e/5ea905b2.jpg,What is the brand?,Solimo,
5e/5ea905b2.jpg,What is the main color?,Black,
5e/5ea905b2.jpg,Is it patterned?,Yes,
5e/5ea905b2.jpg,Is it hard?,Yes,
5e/5ea905b2.jpg,Is it 3D?,Yes,
5e/5ea905b2.jpg,What is the product type?,Case,
00/00a48718.jpg,Is the phone case colorful?,Yes,
00/00a48718.jpg,Are there butterflies featured?,Yes,
00/00a48718.jpg,Is the case hard?,Yes,
00/00a48718.jpg,Is it a Solimo product?,Yes,
00/00a48718.jpg,What is the pattern?,Floral,
7f/7f3bc7c0.jpg,What brand is this?,Solimo,
7f/7f3bc7c0.jpg,What is the design's theme?,Butterflies,
7f/7f3bc7c0.jpg,What is the product's color?,Multicolor,
7f/7f3bc7c0.jpg,What is the product type?,Case,
7f/7f3bc7c0.jpg,What is the phone brand?,LG,
49/49b1b22b.jpg,What is the brand?,Solimo,
49/49b1b22b.jpg,What is the phone model?,K7,
49/49b1b22b.jpg,What is the case's color?,Others,
49/49b1b22b.jpg,Is it a hard case?,Yes,
49/49b1b22b.jpg,Is it 3D printed?,Yes,
49/49b1b22b.jpg,What is the product type?,Case,
66/66f3a68c.jpg,What is the brand?,Solimo,
66/66f3a68c.jpg,What is the case color?,Others,
66/66f3a68c.jpg,What is the item type?,Case,
66/66f3a68c.jpg,What is it made of?,Hard,
66/66f3a68c.jpg,What is the design?,Butterflies,
66/66f3a68c.jpg,For which model?,LG,
ee/ee8ee952.jpg,What is the brand?,Solimo,
ee/ee8ee952.jpg,What is the cover's color?,Others,
ee/ee8ee952.jpg,What is the product type?,Case,
ee/ee8ee952.jpg,Is it hard or soft?,Hard,
ee/ee8ee952.jpg,Is it printed?,Printed,
ee/ee8ee952.jpg,What is the design?,Butterflies,
f9/f9faeb25.jpg,What brand is it?,Solimo,
f9/f9faeb25.jpg,What is the design?,Cartoon,
f9/f9faeb25.jpg,What is the color?,Black,
f9/f9faeb25.jpg,Is it a hard case?,Yes,
f9/f9faeb25.jpg,What is it for?,Huawei,
ee/ee8ee952.jpg,What is the product type?,Case,
ee/ee8ee952.jpg,What is the product brand?,Solimo,
ee/ee8ee952.jpg,What is the case's pattern?,Cartoon,
ee/ee8ee952.jpg,What is the cover's design?,3D,
ee/ee8ee952.jpg,What is the case color?,Others,
49/49b1b22b.jpg,What is the brand?,Solimo,
49/49b1b22b.jpg,What is the print type?,3D,
49/49b1b22b.jpg,What is the phone model?,Huawei,
49/49b1b22b.jpg,What kind of case is it?,Back,
49/49b1b22b.jpg,What is the product type?,Case,
49/49b1b22b.jpg,What is the color?,Others,
66/66f3a68c.jpg,What brand is this?,Solimo,
66/66f3a68c.jpg,What is the product color?,Others,
66/66f3a68c.jpg,Is it patterned?,Yes,
66/66f3a68c.jpg,Is it for Huawei?,Yes,
66/66f3a68c.jpg,Is it Slim?,Yes,
66/66f3a68c.jpg,Is it hard?,Yes,
f2/f25c52d1.jpg,What brand is it?,Solimo,
f2/f25c52d1.jpg,What's the design?,Cartoon,
f2/f25c52d1.jpg,What is the color?,Others,
f2/f25c52d1.jpg,Is it a hard case?,Yes,
f2/f25c52d1.jpg,What is it for?,Huawei,
be/beebaf2a.jpg,What is the brand?,Solimo,
be/beebaf2a.jpg,What is the case's color?,Others,
be/beebaf2a.jpg,What is the style?,Pattern,
be/beebaf2a.jpg,What is the product type?,Case,
be/beebaf2a.jpg,What is the model's name?,Coolpad,
be/beebaf2a.jpg,Is it a hard case?,Yes,
ee/ee8ee952.jpg,What is the brand?,Solimo,
ee/ee8ee952.jpg,What is the cover style?,Pattern,
ee/ee8ee952.jpg,What is the case type?,Hard,
ee/ee8ee952.jpg,What type of product is it?,Case,
ee/ee8ee952.jpg,What is the item's color?,Others,
39/3939ad24.jpg,What is the brand?,Solimo,
39/3939ad24.jpg,What is the case's color?,Others,
39/3939ad24.jpg,What is the style?,Pattern,
39/3939ad24.jpg,What is the case type?,Hard,
39/3939ad24.jpg,Is it for phone?,Yes,
39/3939ad24.jpg,What's the main color?,Red,
39/3939ad24.jpg,Is it a cover?,Yes,
66/66f3a68c.jpg,What is the brand?,Solimo,
66/66f3a68c.jpg,What is the item style?,Pattern,
66/66f3a68c.jpg,What type of case is it?,Hard,
66/66f3a68c.jpg,What is the design?,Printed,
66/66f3a68c.jpg,What is the main color?,Others,
49/49b1b22b.jpg,What is the brand?,Solimo,
49/49b1b22b.jpg,What is the phone style?,Pattern,
49/49b1b22b.jpg,Is it hard?,Yes,
49/49b1b22b.jpg,What is the item color?,Others,
49/49b1b22b.jpg,What is the print type?,3D,
5e/5e3fa2a3.jpg,What is the brand?,Solimo,
5e/5e3fa2a3.jpg,What type of product is this?,Case,
5e/5e3fa2a3.jpg,Is the case design plain?,No,
5e/5e3fa2a3.jpg,What is the case's color?,Others,
5e/5e3fa2a3.jpg,Is the design 3D?,Yes,
ee/ee8ee952.jpg,What is the brand?,Solimo,
ee/ee8ee952.jpg,What type of print is on the cover?,3D,
ee/ee8ee952.jpg,Is it hard or soft?,Hard,
ee/ee8ee952.jpg,What is the product type?,Case,
ee/ee8ee952.jpg,What is the case's color?,Others,
49/49b1b22b.jpg,What is the brand?,Solimo,
49/49b1b22b.jpg,What type of print?,3D,
49/49b1b22b.jpg,What is the cover style?,Hard,
49/49b1b22b.jpg,What is the item for?,Phone,
49/49b1b22b.jpg,What is the main color?,Multi,
66/66f3a68c.jpg,What brand is this?,Solimo,
66/66f3a68c.jpg,What is the design?,Brush,
66/66f3a68c.jpg,What kind of cover is it?,Hard,
66/66f3a68c.jpg,What is the product type?,Case,
66/66f3a68c.jpg,What is the phone's model?,Motorola,
66/66f3a68c.jpg,What is the cover's color?,Others,
be/be391c4e.jpg,What is the case's primary color?,Blue,
be/be391c4e.jpg,Is the back case hard or soft?,Hard,
be/be391c4e.jpg,What is the brand name?,Solimo,
be/be391c4e.jpg,Is the design 3D?,Yes,
be/be391c4e.jpg,Is this a phone case?,Yes,
be/be391c4e.jpg,What is the product's pattern?,Brush,
d1/d183a2ea.jpg,What is the brand?,Solimo,
d1/d183a2ea.jpg,What is the case's color?,Others,
d1/d183a2ea.jpg,What is the design?,Panda,
d1/d183a2ea.jpg,What is the product type?,Case,
d1/d183a2ea.jpg,What is the brand's country?,IN,
d1/d183a2ea.jpg,What is the printed style?,3D,
03/03e4d16b.jpg,What is the brand?,Solimo,
03/03e4d16b.jpg,What is the case's color?,Others,
03/03e4d16b.jpg,What is the design?,Panda,
03/03e4d16b.jpg,What is the phone model?,Huawei,
03/03e4d16b.jpg,What is the case style?,Hard,
03/03e4d16b.jpg,What is the print?,3D,
49/49b1b22b.jpg,What is the brand?,Solimo,
49/49b1b22b.jpg,What is the color?,Others,
49/49b1b22b.jpg,What is the model?,Huawei,
49/49b1b22b.jpg,What type is this?,Case,
49/49b1b22b.jpg,Is it hard?,Yes,
66/66f3a68c.jpg,What is the brand?,Solimo,
66/66f3a68c.jpg,What is the case's color?,Others,
66/66f3a68c.jpg,What is the phone model?,Honor,
66/66f3a68c.jpg,What is the product type?,Case,
66/66f3a68c.jpg,Is it slim?,Yes,
ee/ee8ee952.jpg,What is the brand?,Solimo,
ee/ee8ee952.jpg,What is the item color?,Others,
ee/ee8ee952.jpg,What type of case is it?,Back,
ee/ee8ee952.jpg,What is the case style?,Hard,
ee/ee8ee952.jpg,What is the design?,Panda,
e4/e4bffc36.jpg,What brand is this?,Solimo,
e4/e4bffc36.jpg,What is the color?,Multi,
e4/e4bffc36.jpg,What type of case?,Hard,
e4/e4bffc36.jpg,Is it a cover?,Yes,
e4/e4bffc36.jpg,Is it 3D printed?,Yes,
e4/e4bffc36.jpg,Is it for phone?,Yes,
ee/ee8ee952.jpg,What brand is this?,Solimo,
ee/ee8ee952.jpg,Is it hard?,Yes,
ee/ee8ee952.jpg,Is it printed?,Yes,
ee/ee8ee952.jpg,Is it slim?,Yes,
ee/ee8ee952.jpg,What type is it?,Case,
ee/ee8ee952.jpg,What shape is it?,,
49/49b1b22b.jpg,What is the brand?,Solimo,
49/49b1b22b.jpg,What is the item color?,Others,
49/49b1b22b.jpg,What type of case is this?,Hard,
49/49b1b22b.jpg,What is it made of?,Oil,
49/49b1b22b.jpg,What is being protected?,Screen,
66/66f3a68c.jpg,What is the brand? , Solimo,
66/66f3a68c.jpg,What is the product type? , Case,
66/66f3a68c.jpg,What is the item color? , Others,
66/66f3a68c.jpg,Is it 3D printed?, Yes,
66/66f3a68c.jpg,Is this a hard case?, Yes,
66/66f3a68c.jpg,What is the model name?, Note,
39/399b346d.jpg,What is the brand?,Solimo,
39/399b346d.jpg,What is the color?,Others,
39/399b346d.jpg,Is it patterned?,Yes,
39/399b346d.jpg,What kind of case is it?,Hard,
39/399b346d.jpg,What is the design?,Oil,
03/030cefe4.jpg,What brand is this?,Wickedly,
03/030cefe4.jpg,What fruit is featured?,Mango,
03/030cefe4.jpg,What kind of tea?,Oolong,
03/030cefe4.jpg,What form is the tea?,Bags,
03/030cefe4.jpg,Is this product organic?,Yes,
03/030cefe4.jpg,What Amazon division?,Prime,
9e/9ec4b932.jpg,What is the brand?,Prime,
9e/9ec4b932.jpg,What kind of tea is it?,Oolong,
9e/9ec4b932.jpg,What fruit is in it?,Mango,
9e/9ec4b932.jpg,How many bags?,Fifteen,
9e/9ec4b932.jpg,What is it packed with?,Almonds,
cb/cbcd2412.jpg,What brand is this?,Wickedly,
cb/cbcd2412.jpg,What kind of tea is it?,Oolong,
cb/cbcd2412.jpg,What fruit is flavored?,Mango,
cb/cbcd2412.jpg,What type of product is it?,Grocery,
cb/cbcd2412.jpg,What is the tea organic?,Yes,
cb/cbcd2412.jpg,What is in each bag?,Leaves,
ca/ca9a5b96.jpg,What is the product's brand?,Wickedly,
ca/ca9a5b96.jpg,What kind of tea is this?,Oolong,
ca/ca9a5b96.jpg,What is this product?,Grocery,
ca/ca9a5b96.jpg,Does this contain mango?,Mango,
ca/ca9a5b96.jpg,Is it an Amazon product?,Yes,
ca/ca9a5b96.jpg,What kind of bag is it?,Tea,
83/8358787f.jpg,What is the product's brand?,Wickedly,
83/8358787f.jpg,What kind of tea is this?,Oolong,
83/8358787f.jpg,What fruit is in this tea?,Mango,
83/8358787f.jpg,How many tea bags?,Fifteen,
83/8358787f.jpg,What type of product is this?,Grocery,
11/1147a730.jpg,What's the product type?,Grocery,
11/1147a730.jpg,What is the brand?,Wickedly,
11/1147a730.jpg,What's the main flavor?,Mango,
11/1147a730.jpg,What are they in?,Bags,
11/1147a730.jpg,Is it organic?,Yes,
11/1147a730.jpg,How many bags?,Fifteen,
11/1147a730.jpg,What kind of tea?,Oolong,
c8/c8d85ddd.jpg,What is the brand?,Wickedly,
c8/c8d85ddd.jpg,What kind of tea is it?,Oolong,
c8/c8d85ddd.jpg,What fruit is mentioned?,Mango,
c8/c8d85ddd.jpg,What is the bag count?,Fifteen,
c8/c8d85ddd.jpg,What is the product?,Grocery,
28/28d240e9.jpg,What is the product brand?,Wickedly,
28/28d240e9.jpg,What kind of tea is it?,Oolong,
28/28d240e9.jpg,What are the petals?,Rose,
28/28d240e9.jpg,What kind of flavors?,Natural,
28/28d240e9.jpg,What main ingredient is it?,Mango,
28/28d240e9.jpg,How many tea bags?,Fifteen,
7e/7eb12050.jpg,What brand is this?,Wickedly,
7e/7eb12050.jpg,What flavor is this tea?,Mango,
7e/7eb12050.jpg,What kind of tea is it?,Oolong,
7e/7eb12050.jpg,What is the product?,Grocery,
7e/7eb12050.jpg,How many bags are included?,Fifteen,
7e/7eb12050.jpg,Where is it packed?,Canada,
db/dba0f09a.jpg,What brand is it?,Stone,
db/dba0f09a.jpg,What is the color?,Multicolor,
db/dba0f09a.jpg,What is the frame color?,Black,
db/dba0f09a.jpg,What is the product type?,Wall,
db/dba0f09a.jpg,What is the style?,Bridge,
db/dba0f09a.jpg,What is the finish?,Black,
db/dba0f09a.jpg,What material is the frame?,Wood,
e1/e1b1ccb7.jpg,What is the brand?,Stone,
e1/e1b1ccb7.jpg,What color is it?,Multicolor,
e1/e1b1ccb7.jpg,What is the frame color?,Black,
e1/e1b1ccb7.jpg,Is it framed?,Yes,
e1/e1b1ccb7.jpg,What is the product type?,Art,
2e/2e9a160f.jpg,What is the brand?,Stone,
2e/2e9a160f.jpg,What is the product type?,Art,
2e/2e9a160f.jpg,What is the frame color?,Black,
2e/2e9a160f.jpg,What is the pattern?,,
2e/2e9a160f.jpg,What is the style?,Brooklyn,
2e/2e9a160f.jpg,What is the color?,Multi,
3b/3b8be515.jpg,What brand is this?,Solimo,
3b/3b8be515.jpg,What is the pattern?,Panda,
3b/3b8be515.jpg,What is the case color?,Multicolor,
3b/3b8be515.jpg,Is the design 3D?,Yes,
3b/3b8be515.jpg,What shape is it?,Rectangular,
3b/3b8be515.jpg,What is the product type?,Case,
3b/3b8be515.jpg,What is the model name?,Lenovo,
76/763b56f9.jpg,What brand is it?,Solimo,
76/763b56f9.jpg,What is the pattern?,Panda,
76/763b56f9.jpg,What is the case color?,White,
76/763b56f9.jpg,Is it a hard case?,Yes,
76/763b56f9.jpg,What is the print type?,3D,
49/49b1b22b.jpg,What is the brand?,Solimo,
49/49b1b22b.jpg,Is it hard?,Yes,
49/49b1b22b.jpg,What is the print style?,3D,
49/49b1b22b.jpg,What is the phone brand?,Lenovo,
49/49b1b22b.jpg,What is the cover type?,Back,
49/49b1b22b.jpg,Is there a warranty?,No,
49/49b1b22b.jpg,What is the cover pattern?,Panda,
66/66f3a68c.jpg,What brand is it?,Solimo,
66/66f3a68c.jpg,What's the color?,Others,
66/66f3a68c.jpg,What is the style?,Designer,
66/66f3a68c.jpg,What is it?,Case,
66/66f3a68c.jpg,Is it hard?,Yes,
ee/ee8ee952.jpg,What is the case's brand?,Solimo,
ee/ee8ee952.jpg,What is the product color?,Others,
ee/ee8ee952.jpg,What is the product type?,Case,
ee/ee8ee952.jpg,What is the phone model?,Lenovo,
ee/ee8ee952.jpg,What is the case style?,Hard,
ee/ee8ee952.jpg,Is it easy to install?,Yes,
ee/ee8ee952.jpg,Is it a back cover?,Yes,
ee/ee8ee952.jpg,Is the case printed?,Yes,
b7/b724e024.jpg,What is the case color?,Multicolor,
b7/b724e024.jpg,What is the brand?,Solimo,
b7/b724e024.jpg,What is the case made of?,Plastic,
b7/b724e024.jpg,What is the model name?,Realme,
b7/b724e024.jpg,Is it hard?,Yes,
b7/b724e024.jpg,Is it designer?,Yes,
d8/d87e51cf.jpg,What is the brand?,Solimo,
d8/d87e51cf.jpg,What is the case material?,Plastic,
d8/d87e51cf.jpg,What color is the case?,Multicolor,
d8/d87e51cf.jpg,What phone is this for?,Realme,
d8/d87e51cf.jpg,What is the product type?,Case,
2a/2af5eb88.jpg,What brand is this?,Solimo,
2a/2af5eb88.jpg,What is the main material?,Plastic,
2a/2af5eb88.jpg,What is the phone model?,Realme,
2a/2af5eb88.jpg,What type of cover is it?,Case,
2a/2af5eb88.jpg,What is the color?,Multicolor,
81/81b41684.jpg,What is the brand?,Solimo,
81/81b41684.jpg,What is the material?,Plastic,
81/81b41684.jpg,What is the phone model?,Realme,
81/81b41684.jpg,What is the item's color?,Multicolor,
81/81b41684.jpg,What is the product type?,Case,
36/36cae1bf.jpg,What is the brand?,Solimo,
36/36cae1bf.jpg,What is the main material?,Plastic,
36/36cae1bf.jpg,What is the product color?,Multicolor,
36/36cae1bf.jpg,What is the product type?,Case,
36/36cae1bf.jpg,What phone is this for?,Realme,
75/75ddb3ad.jpg,What is the band's color?,Silver,
75/75ddb3ad.jpg,What is the band's material?,Silver,
75/75ddb3ad.jpg,What shape are the cutouts?,Hearts,
75/75ddb3ad.jpg,What is the product type?,Ring,
75/75ddb3ad.jpg,Is it polished?,Yes,
75/75ddb3ad.jpg,What is the band's style?,Band,
a5/a565fd44.jpg,What is the ring color?,Silver,
a5/a565fd44.jpg,What is the product type?,FINERING,
a5/a565fd44.jpg,What is the ring shape?,Heart,
a5/a565fd44.jpg,What is the ring material?,Silver,
9e/9eb555dd.jpg,What is the ring's color?,Silver,
9e/9eb555dd.jpg,What is the product type?,FINERING,
9e/9eb555dd.jpg,Is it sterling?,Yes,
9e/9eb555dd.jpg,What is the item shape?,Heart,
9e/9eb555dd.jpg,What is the material?,Silver,
97/97202d24.jpg,What brand is this?,find,
97/97202d24.jpg,What is the product type?,Shoes,
97/97202d24.jpg,What is the shoe style?,Loafer,
97/97202d24.jpg,What is the model name?,Preppy,
97/97202d24.jpg,What is the toe shape?,Round,
ae/ae0f6538.jpg,What is the shoe brand?,find,
ae/ae0f6538.jpg,What is the shoe style?,Loafer,
ae/ae0f6538.jpg,What is the toe shape?,Round,
ae/ae0f6538.jpg,What fastens the shoes?,Tongue,
ae/ae0f6538.jpg,What is the product type?,Shoes,
f1/f145fe67.jpg,What is the brand?,find,
f1/f145fe67.jpg,What is the shoe style?,Loafer,
f1/f145fe67.jpg,What is the model name?,Preppy,
f1/f145fe67.jpg,What is the product type?,Shoes,
f1/f145fe67.jpg,What is the heel shape?,Block,
f1/f145fe67.jpg,What is the closure type?,Slip-on,
f1/f145fe67.jpg,What is the toe shape?,Round,
c2/c202d58d.jpg,What is the shoe brand?,find,
c2/c202d58d.jpg,What is the shoe style?,Loafer,
c2/c202d58d.jpg,What is the heel type?,Preppy,
c2/c202d58d.jpg,What kind of toe is it?,Round,
c2/c202d58d.jpg,What is the product type?,Shoes,
c2/c202d58d.jpg,What is the fastening?,Metal,
83/834bd19b.jpg,What is the brand?,find,
83/834bd19b.jpg,What is the product type?,Shoes,
83/834bd19b.jpg,What style are these?,Loafer,
83/834bd19b.jpg,What is the toe shape?,Round,
83/834bd19b.jpg,What material are they?,Suede,
83/834bd19b.jpg,What is the model name?,Preppy,
83/834bd19b.jpg,Are these for women?,Yes,
99/9944f045.jpg,What color is it?,Grey,
99/9944f045.jpg,What is the brand?,AmazonBasics,
99/9944f045.jpg,What type of bag?,Backpack,
99/9944f045.jpg,Is it water-resistant?,Yes,
99/9944f045.jpg,Are there side pockets?,Yes,
99/9944f045.jpg,What color code?,#555555,
22/22644b52.jpg,What color is this?,Grey,
22/22644b52.jpg,What brand is this?,AmazonBasics,
22/22644b52.jpg,What type is this?,BACKPACK,
22/22644b52.jpg,Is material waterproof?,Yes,
22/22644b52.jpg,Is it ergonomic?,Yes,
22/22644b52.jpg,What is item weight?,Three,
aa/aadccb90.jpg,What color is the backpack?,Grey,
aa/aadccb90.jpg,What is the product type?,BACKPACK,
aa/aadccb90.jpg,What is the brand?,AmazonBasics,
aa/aadccb90.jpg,Is it water resistant?,Yes,
aa/aadccb90.jpg,What is the bag's material?,Material,
d7/d7877de6.jpg,What is the brand?,AmazonBasics,
d7/d7877de6.jpg,What color is it?,Grey,
d7/d7877de6.jpg,What type is it?,Backpack,
d7/d7877de6.jpg,Is it water resistant?,Yes,
d7/d7877de6.jpg,What is the main color?,Grey,
c8/c8a69cc0.jpg,What color is it?,Grey,
c8/c8a69cc0.jpg,What type of bag?,Backpack,
c8/c8a69cc0.jpg,What is the brand?,AmazonBasics,
c8/c8a69cc0.jpg,What is its material?,Water-resistant,
c8/c8a69cc0.jpg,Are there pockets?,Yes,
c8/c8a69cc0.jpg,What style is it?,Ergonomic,
c8/c8a69cc0.jpg,What is the item shape?,Ergonomic,
c8/c8a69cc0.jpg,Are there shoulder straps?,Yes,
c8/c8a69cc0.jpg,Is the material waterproof?,Yes,
10/10ae035c.jpg,What is the brand?,Solimo,
10/10ae035c.jpg,What is the item shape?,Rectangular,
10/10ae035c.jpg,What is the print type?,3D,
10/10ae035c.jpg,What is the phone's model?,Lumia,
10/10ae035c.jpg,What is the case type?,Hard,
10/10ae035c.jpg,What is the case's pattern?,Queen,
10/10ae035c.jpg,What is the main color?,Black,
ee/ee8ee952.jpg,What is the brand?,Solimo,
ee/ee8ee952.jpg,Is it colorful?,Yes,
ee/ee8ee952.jpg,What is it?,Case,
ee/ee8ee952.jpg,What is printed?,3D,
ee/ee8ee952.jpg,For which phone?,Lumia,
49/49b1b22b.jpg,What brand is it?,Solimo,
49/49b1b22b.jpg,What's the case's color?,Others,
49/49b1b22b.jpg,What is its type?,Case,
49/49b1b22b.jpg,What is the case pattern?,Queen,
49/49b1b22b.jpg,What is the case print?,3D,
35/35dc0713.jpg,What is the brand?,Solimo,
35/35dc0713.jpg,What is the color?,Others,
35/35dc0713.jpg,What type of case?,Hard,
35/35dc0713.jpg,What is the design?,Queen,
35/35dc0713.jpg,Is it printed?,Yes,
35/35dc0713.jpg,What is it for?,Phone,
66/66f3a68c.jpg,What brand is this?,Solimo,
66/66f3a68c.jpg,What is the cover's color?,Others,
66/66f3a68c.jpg,Is it hard or soft?,Hard,
66/66f3a68c.jpg,What type of case is it?,Case,
66/66f3a68c.jpg,Is it 2D or 3D?,3D,
66/66f3a68c.jpg,What is the model?,Lumia,
c1/c1c258b6.jpg,What brand is this?,Solimo,
c1/c1c258b6.jpg,What is the color?,Multicolor,
c1/c1c258b6.jpg,What is it made of?,Silicon,
c1/c1c258b6.jpg,What's the case pattern?,Alone,
c1/c1c258b6.jpg,Is it heavy?,No,
2f/2f357c87.jpg,What is the case's color?,Multicolor,
2f/2f357c87.jpg,What is the brand?,Solimo,
2f/2f357c87.jpg,What is the material?,Silicon,
2f/2f357c87.jpg,What is the pattern?,Butterflies,
2f/2f357c87.jpg,What is the phone's brand?,Panasonic,
2f/2f357c87.jpg,What is the case's type?,Designer,
2f/2f357c87.jpg,What is the case's feel?,Soft,
85/85192c70.jpg,What brand is this?,Solimo,
85/85192c70.jpg,What is the case's material?,Silicon,
85/85192c70.jpg,What is the cover's color?,Multicolor,
85/85192c70.jpg,Is it a soft case?,Yes,
85/85192c70.jpg,What is the pattern?,Butterfly,
85/85192c70.jpg,What is the sides color?,Transparent,
85/85192c70.jpg,What kind of case is this?,Designer,
c7/c7c81ce6.jpg,What is the brand?,Fix,
c7/c7c81ce6.jpg,What is the color?,Black,
c7/c7c81ce6.jpg,What is the material?,Suede,
c7/c7c81ce6.jpg,What is the product type?,Shoes,
c7/c7c81ce6.jpg,Are there studs?,Yes,
c7/c7c81ce6.jpg,What is the toe shape?,Pointed,
c7/c7c81ce6.jpg,Is it knee-high?,Yes,
c7/c7c81ce6.jpg,What is the heel type?,Block,
4f/4fde758d.jpg,What is the shoe's color?,Black,
4f/4fde758d.jpg,What is the brand?,Fix,
4f/4fde758d.jpg,What material is this?,Suede,
4f/4fde758d.jpg,What is the product type?,Shoes,
4f/4fde758d.jpg,What is the style?,Studded,
b0/b07c0ad4.jpg,What brand is this?,The,
b0/b07c0ad4.jpg,What is the primary material?,Suede,
b0/b07c0ad4.jpg,What color is the boot?,Black,
b0/b07c0ad4.jpg,What is the product type?,Shoes,
b0/b07c0ad4.jpg,Are there studs?,Yes,
b0/b07c0ad4.jpg,What is the toe shape?,Pointed,
7f/7f9ecee6.jpg,What color is the boot?,Black,
7f/7f9ecee6.jpg,What is the boot's material?,Suede,
7f/7f9ecee6.jpg,What kind of toe does it have?,Pointed,
7f/7f9ecee6.jpg,What is the product type?,Shoes,
7f/7f9ecee6.jpg,What is the brand?,The Fix,
7f/7f9ecee6.jpg,Are there studs on it?,Yes,
7a/7af37181.jpg,What is the brand?,Fix,
7a/7af37181.jpg,What is the shoe material?,Suede,
7a/7af37181.jpg,What is the shoe color?,Black,
7a/7af37181.jpg,What is the product type?,Shoes,
7a/7af37181.jpg,What is the toe shape?,Pointed,
a5/a5ac483e.jpg,What is the brand?,Fix,
a5/a5ac483e.jpg,What is the color?,Black,
a5/a5ac483e.jpg,What is the material?,Suede,
a5/a5ac483e.jpg,What is the product type?,Shoes,
a5/a5ac483e.jpg,Are there studs?,Yes,
a5/a5ac483e.jpg,What is the boot height?,Knee-high,
a5/a5ac483e.jpg,What is the heel shape?,Block,
a5/a5ac483e.jpg,Is the toe pointed?,Yes,
df/dffaa34f.jpg,What is the brand?,Fix,
df/dffaa34f.jpg,What is the upper material?,Suede,
df/dffaa34f.jpg,What is the color?,Black,
df/dffaa34f.jpg,What kind of toe is it?,Pointed,
df/dffaa34f.jpg,What is the product type?,Shoes,
df/dffaa34f.jpg,What embellishment is visible?,Studs,
42/42d18f8c.jpg,What is the boot's toe shape?,Pointed,
42/42d18f8c.jpg,What is the boot's material?,Suede,
42/42d18f8c.jpg,What color are these boots?,Black,
42/42d18f8c.jpg,Are these boots studded?,Yes,
42/42d18f8c.jpg,What is the product type?,Shoes,
42/42d18f8c.jpg,What is the brand?,Fix,
42/42d18f8c.jpg,What is the boot style?,Knee-high,
b7/b7b96d68.jpg,What is the brand?,Solimo,
b7/b7b96d68.jpg,What type of case is it?,Hard,
b7/b7b96d68.jpg,What is the main color?,Black,
b7/b7b96d68.jpg,Is it patterned?,Yes,
b7/b7b96d68.jpg,Is it for mobile?,Yes,
ee/ee8ee952.jpg,What is the brand?,Solimo,
ee/ee8ee952.jpg,What is the color?,Others,
ee/ee8ee952.jpg,What is the case style?,Hard,
ee/ee8ee952.jpg,Is it patterned?,Yes,
ee/ee8ee952.jpg,What is it?,Case,
6f/6fa019b1.jpg,What is the brand?,Solimo,
6f/6fa019b1.jpg,What is the color?,Others,
6f/6fa019b1.jpg,What is the product type?,Case,
6f/6fa019b1.jpg,Is it 3D printed?,Yes,
6f/6fa019b1.jpg,What is the case style?,Hard,
66/66f3a68c.jpg,What is the case's brand? ,Solimo,
66/66f3a68c.jpg,What is the case's color?,Others,
66/66f3a68c.jpg,Is the case printed?,Yes,
66/66f3a68c.jpg,What is this product?,Case,
49/49b1b22b.jpg,What is the brand?,Solimo,
49/49b1b22b.jpg,What type of case is it?,Hard,
49/49b1b22b.jpg,What is the design?,Printed,
49/49b1b22b.jpg,What is the phone type?,Gionee,
49/49b1b22b.jpg,What is the cover style?,Back,
cf/cf472405.jpg,What is the cart's brand?,Amazon,
cf/cf472405.jpg,What color is the cart?,Chrome,
cf/cf472405.jpg,How many tiers are there?,Three,
cf/cf472405.jpg,What is the wheel material?,Rubber,
cf/cf472405.jpg,Is the cart movable?,Yes,
cf/cf472405.jpg,What is the frame made of?,Steel,
95/9586db41.jpg,What is the cart's brand?,Amazon,
95/9586db41.jpg,What is the cart's color?,Chrome,
