image_path,question,answer, answer
66/66f3a68c.jpg,What is the phone brand?,Samsung,
66/66f3a68c.jpg,Is the case multicolored?,Yes,
66/66f3a68c.jpg,What is the case's type?,Hard,
66/66f3a68c.jpg,What is the case's style?,Designer,
66/66f3a68c.jpg,What is the item?,Case,
73/73e02125.jpg,What is the brand?,Solimo,
73/73e02125.jpg,What type of print?,3D,
73/73e02125.jpg,Is the cover hard?,Yes,
73/73e02125.jpg,What is the model?,E5,
73/73e02125.jpg,What is the phone's brand?,Samsung,
73/73e02125.jpg,What is the cover's color?,Blue,
73/73e02125.jpg,What's the pattern?,Donut,
c6/c6dd3b63.jpg,What is the product's type?,Vitamin,
c6/c6dd3b63.jpg,What is the product's brand?,365,
c6/c6dd3b63.jpg,Are they for children?,Yes,
c6/c6dd3b63.jpg,What is product's form?,Gummy,
c6/c6dd3b63.jpg,What is the bottle's color?,Clear,
c6/c6dd3b63.jpg,How many vitamins?,180,
c6/c6dd3b63.jpg,What kind of flavors?,Fruit,
ad/ad0d7450.jpg,What kind of syrup is in it?,Tapioca,
ad/ad0d7450.jpg,What is the supplement type?,Multivitamin,
ad/ad0d7450.jpg,What is the product brand?,365,
ad/ad0d7450.jpg,What is a flavor?,Fruit,
ad/ad0d7450.jpg,Does it have corn syrup?,No,
ad/ad0d7450.jpg,What kind of sugar?,Cane,
5f/5f2c01c1.jpg,What is the product type?,Vitamin,
5f/5f2c01c1.jpg,What is the brand name?,365,
5f/5f2c01c1.jpg,What is the item form?,Gummy,
5f/5f2c01c1.jpg,What count is the product?,180,
5f/5f2c01c1.jpg,What flavor is mentioned?,Fruit,
5f/5f2c01c1.jpg,Is syrup present?,No,
1f/1ff4d58b.jpg,What is the product type?,Vitamin,
1f/1ff4d58b.jpg,What is the product form?,Gummy,
1f/1ff4d58b.jpg,What is the item count?,180,
1f/1ff4d58b.jpg,What is the brand name?,365,
1f/1ff4d58b.jpg,What is the flavor?,Fruit,
8a/8a14dbcf.jpg,What brand is this?,365,
8a/8a14dbcf.jpg,What count are the gummies?,180,
8a/8a14dbcf.jpg,What is the product form?,Gummy,
8a/8a14dbcf.jpg,Are these for adults?,Kids,
8a/8a14dbcf.jpg,What type of flavor?,Fruit,
8a/8a14dbcf.jpg,What is the product?,Multivitamin,
8a/8a14dbcf.jpg,What is the container color?,Clear,
8a/8a14dbcf.jpg,Is corn syrup present?,No,
8a/8a14dbcf.jpg,What is the cap color?,White,
fb/fb55366a.jpg,What is the product type?,Vitamin,
fb/fb55366a.jpg,What is the brand name?,365,
fb/fb55366a.jpg,What form are these vitamins?,Gummy,
fb/fb55366a.jpg,What is the product count?,180,
fb/fb55366a.jpg,What kind of flavor?,Fruit,
18/18524c2f.jpg,What is the product type?,Vitamin,
18/18524c2f.jpg,What is the brand name?,365,
18/18524c2f.jpg,What are these?,Gummies,
18/18524c2f.jpg,How many servings?,Ninety,
18/18524c2f.jpg,What is the quantity?,180,
35/3595924e.jpg,What is the product color?,Black,
35/3595924e.jpg,What brand is this?,AmazonBasics,
35/3595924e.jpg,What are these used for?,Tethering,
35/3595924e.jpg,What are these made of?,Nylon,
35/3595924e.jpg,What is the product type?,Hardware,
2e/2e0d1cf1.jpg,What is the pattern?,Bicycle,
2e/2e0d1cf1.jpg,What is the case color?,Multi,
2e/2e0d1cf1.jpg,What is the brand?,Solimo,
2e/2e0d1cf1.jpg,What is the product type?,Case,
2e/2e0d1cf1.jpg,What is the design?,Green,
8c/8c12309f.jpg,What is the case color?,Multicolor,
8c/8c12309f.jpg,What is the cover pattern?,Bicycle,
8c/8c12309f.jpg,What is the brand?,Solimo,
8c/8c12309f.jpg,What is the product type?,Case,
8c/8c12309f.jpg,What is the model name?,Motorola,
a5/a51ef3cd.jpg,What is the case's color?,Multicolor,
a5/a51ef3cd.jpg,What is the brand name?,Solimo,
a5/a51ef3cd.jpg,What is the product type?,Case,
a5/a51ef3cd.jpg,What is the case pattern?,Bicycle,
a5/a51ef3cd.jpg,What is the cover material?,TPU,
87/87dfb91d.jpg,What is the product color?,Multicolor,
87/87dfb91d.jpg,What is the brand?,Solimo,
87/87dfb91d.jpg,What is the product type?,Case,
87/87dfb91d.jpg,Is it lightweight?,Yes,
ca/caa1808d.jpg,What is the brand?,Rivet,
ca/caa1808d.jpg,What is the product's material?,Ceramic,
ca/caa1808d.jpg,What is the primary color?,Blue,
ca/caa1808d.jpg,Is it handmade?,Yes,
ca/caa1808d.jpg,What is the product type?,Planter,
ca/caa1808d.jpg,Is strap material leather?,Yes,
ca/caa1808d.jpg,What is the model name?,AMZ18-13,
ca/caa1808d.jpg,What style is it?,Modern,
1e/1e08ec7f.jpg,What is the brand?,Rivet,
1e/1e08ec7f.jpg,What is the color?,Blue,
1e/1e08ec7f.jpg,What is the material?,Ceramic,
1e/1e08ec7f.jpg,What is the strap material?,Leather,
1e/1e08ec7f.jpg,What is the product type?,Planter,
1e/1e08ec7f.jpg,What is the item style?,Tall,
ad/ad7f1249.jpg,What is the product's brand?,Rivet,
ad/ad7f1249.jpg,What is the planter's color?,Blue,
ad/ad7f1249.jpg,Is it made of ceramic?,Yes,
ad/ad7f1249.jpg,What is the item's type?,Planter,
ad/ad7f1249.jpg,Is it hand painted?,Yes,
ad/ad7f1249.jpg,What is the strap material?,Leather,
ad/ad7f1249.jpg,What pattern is displayed?,Striped,
35/35201048.jpg,What is the product's brand?,Rivet,
35/35201048.jpg,What is the planter's primary color?,Blue,
35/35201048.jpg,What is the material of strap?,Leather,
35/35201048.jpg,What is the planter's product type?,Planter,
35/35201048.jpg,What is the planter's height?,Tall,
35/35201048.jpg,What shape is the planter?,Round,
4f/4f619054.jpg,What is the planter's color?,Blue,
4f/4f619054.jpg,What is the planter's brand?,Rivet,
4f/4f619054.jpg,What are the straps made of?,Leather,
4f/4f619054.jpg,What is the planter made of?,Ceramic,
4f/4f619054.jpg,What shape is the planter?,Round,
4f/4f619054.jpg,What is the product type?,Planter,
4f/4f619054.jpg,What is the planter's style?,Tall,
4f/4f619054.jpg,Is the product handmade?,Yes,
4f/4f619054.jpg,Is the planter modern?,Yes,
84/84ceb53d.jpg,What is the case color?,Clear,
84/84ceb53d.jpg,What brand is this?,Solimo,
84/84ceb53d.jpg,What is the phone style?,professional,
84/84ceb53d.jpg,Is it flexible?,Yes,
84/84ceb53d.jpg,What is the case material?,Silicon,
db/db478685.jpg,What is the case color?,Clear,
db/db478685.jpg,What is the case material?,Silicon,
db/db478685.jpg,What is the brand name?,Solimo,
db/db478685.jpg,What is the case style?,Professional,
db/db478685.jpg,What is product type?,Case,
91/91e05363.jpg,What is the case color?,Clear,
91/91e05363.jpg,What is the brand name?,Solimo,
91/91e05363.jpg,What is the case style?,Professional,
91/91e05363.jpg,What phone is this case for?,iPhone,
91/91e05363.jpg,What is the case material?,Plastic,
52/528820ca.jpg,What is the case color?,Clear,
52/528820ca.jpg,What is the brand?,Solimo,
52/528820ca.jpg,Is it a back cover?,Yes,
52/528820ca.jpg,What is the phone style?,Professional,
52/528820ca.jpg,What type of case is it?,Flexible,
52/528820ca.jpg,Is it a plain case?,Yes,
52/528820ca.jpg,What is the case material?,Plastic,
28/2849f5d5.jpg,What is the case color?,Clear,
28/2849f5d5.jpg,What is the brand name?,Solimo,
28/2849f5d5.jpg,What is the style?,Professional,
28/2849f5d5.jpg,What is the product type?,Case,
28/2849f5d5.jpg,What phone is this for?,iPhone,
28/2849f5d5.jpg,What is it made of?,Silicon,
45/45333203.jpg,What color is the handle?,Black,
45/45333203.jpg,What is the brand?,AmazonBasics,
45/45333203.jpg,What is the handle's style?,Rustic,
45/45333203.jpg,What is the handle's material?,Steel,
45/45333203.jpg,What is the item's type?,Hardware,
45/45333203.jpg,What is the finish?,Matte,
e8/e8817269.jpg,What color is the handle?,Black,
e8/e8817269.jpg,What is the brand?,AmazonBasics,
e8/e8817269.jpg,What style is this?,Rustic,
e8/e8817269.jpg,What are these called?,Handles,
e8/e8817269.jpg,What finish is used?,Matte,
70/70ca7a17.jpg,What color is it?,Black,
70/70ca7a17.jpg,What is the brand?,AmazonBasics,
70/70ca7a17.jpg,What style is it?,Rustic,
70/70ca7a17.jpg,What is the material?,Steel,
70/70ca7a17.jpg,What shape is it?,Straight,
70/70ca7a17.jpg,What is the product type?,Hardware,
50/50b42aa4.jpg,What color is it?,Black,
50/50b42aa4.jpg,What is the brand?,AmazonBasics,
50/50b42aa4.jpg,What is the product style?,Rustic,
50/50b42aa4.jpg,What is the material?,Steel,
50/50b42aa4.jpg,What is the product type?,Hardware,
50/50b42aa4.jpg,What is the finish?,Matte,
50/50b42aa4.jpg,What is the item shape?,Straight,
84/841c6e2d.jpg,What is the product's color?,Nickel,
84/841c6e2d.jpg,What is the product's brand?,AmazonBasics,
84/841c6e2d.jpg,What is the product type?,Holder,
84/841c6e2d.jpg,What is the item's style?,Euro,
84/841c6e2d.jpg,What is the holder's finish?,Satin,
84/841c6e2d.jpg,What is the holder's material?,Alloy,
93/932c4860.jpg,What is the brand?,AmazonBasics,
93/932c4860.jpg,What is the product color?,Nickel,
93/932c4860.jpg,What is the product type?,Holder,
93/932c4860.jpg,What is the style?,Euro,
93/932c4860.jpg,What is the finish?,Satin,
93/932c4860.jpg,What is the material?,Zinc,
bd/bdb0af43.jpg,What is the brand?,AmazonBasics,
bd/bdb0af43.jpg,What is the color?,Nickel,
bd/bdb0af43.jpg,What is the style?,Euro,
bd/bdb0af43.jpg,What is the product type?,Holder,
bd/bdb0af43.jpg,What is the finish?,Satin,
bd/bdb0af43.jpg,What is it made of?,Zinc,
13/135135c3.jpg,What is the brand?,AmazonBasics,
13/135135c3.jpg,What is the product color?,Nickel,
13/135135c3.jpg,What type of product is this?,Holder,
13/135135c3.jpg,What is the product style?,Euro,
13/135135c3.jpg,What is the finish?,Satin,
bd/bd48d14e.jpg,What is the product's color?,Nickel,
bd/bd48d14e.jpg,What is the product's brand?,AmazonBasics,
bd/bd48d14e.jpg,What is the fixture style?,Euro,
bd/bd48d14e.jpg,What is the paper holder's finish?,Satin,
bd/bd48d14e.jpg,What is the product type?,Holder,
bd/bd48d14e.jpg,What is the material?,Zinc,
9c/9c2dd60e.jpg,What is the case color?,Pink,
9c/9c2dd60e.jpg,What is the brand?,Solimo,
9c/9c2dd60e.jpg,Is it patterned?,Yes,
9c/9c2dd60e.jpg,What is the design on cover?,Bottles,
9c/9c2dd60e.jpg,Is it a hard case?,Yes,
9c/9c2dd60e.jpg,What type of print?,3D,
25/25ec8b79.jpg,What brand is this?,Solimo,
25/25ec8b79.jpg,What is the cover's color?,Multi,
25/25ec8b79.jpg,What is the product type?,Case,
25/25ec8b79.jpg,What pattern is on cover?,Perfume,
25/25ec8b79.jpg,What is the design type?,Printed,
25/25ec8b79.jpg,What is the material?,Hard,
49/49b1b22b.jpg,What is the brand?,Solimo,
49/49b1b22b.jpg,What is the color?,Others,
49/49b1b22b.jpg,What is the model?,F1s,
49/49b1b22b.jpg,What type of case?,Hard,
49/49b1b22b.jpg,What is the print?,3D,
49/49b1b22b.jpg,What is it for?,Oppo,
66/66f3a68c.jpg,What is the brand?,Solimo,
66/66f3a68c.jpg,What is the color?,Others,
66/66f3a68c.jpg,What type of case?,Hard,
66/66f3a68c.jpg,Is it printed?,Yes,
66/66f3a68c.jpg,For what phone?,Oppo,
ee/ee8ee952.jpg,What is the brand?,Solimo,
ee/ee8ee952.jpg,What is the product color?,Others,
ee/ee8ee952.jpg,What is the case type?,Hard,
ee/ee8ee952.jpg,What is the design type?,3D,
ee/ee8ee952.jpg,What is the phone brand?,Oppo,
5b/5b24577d.jpg,What brand is it?,Solimo,
5b/5b24577d.jpg,What is the color?,Multicolor,
5b/5b24577d.jpg,What is the material?,Silicone,
5b/5b24577d.jpg,Is it flexible?,Yes,
5b/5b24577d.jpg,Is it patterned?,Yes,
5b/5b24577d.jpg,What shape is it?,Rectangle,
5b/5b24577d.jpg,What kind of case?,Designer,
2f/2f357c87.jpg,What is the brand?,Solimo,
2f/2f357c87.jpg,What is the material?,Silicone,
2f/2f357c87.jpg,What is the color?,Multicolor,
2f/2f357c87.jpg,What is the pattern?,Butterfly,
2f/2f357c87.jpg,What is the product type?,Case,
85/85192c70.jpg,What is the brand?,Solimo,
85/85192c70.jpg,What is the main material?,Silicone,
85/85192c70.jpg,What is the phone case color?,Multicolor,
85/85192c70.jpg,What is the model name?,10.or,
85/85192c70.jpg,Is the case flexible?,Yes,
85/85192c70.jpg,Is the phone case soft?,Yes,
85/85192c70.jpg,What is the pattern?,Butterfly,
85/85192c70.jpg,Are the sides transparent?,Yes,
85/85192c70.jpg,What is the product type?,Case,
4a/4a4fc061.jpg,What is the case's brand? ,Solimo,
4a/4a4fc061.jpg,What type of case is it? ,Hard,
4a/4a4fc061.jpg,What is the design's color? ,Multi,
4a/4a4fc061.jpg,What is the cover's pattern? ,Mashup,
4a/4a4fc061.jpg,What is the product type? ,Case,
ee/ee8ee952.jpg,What is the brand?,Solimo,
ee/ee8ee952.jpg,What is the main color?,Multicolor,
ee/ee8ee952.jpg,What type of case?,Hard,
ee/ee8ee952.jpg,What is the design?,Printed,
ee/ee8ee952.jpg,What is the phone brand?,Asus,
49/49b1b22b.jpg,What is the product brand?,Solimo,
49/49b1b22b.jpg,What is the case's color?,Others,
49/49b1b22b.jpg,What is this product type?,Case,
49/49b1b22b.jpg,Is the print 3D?,Yes,
49/49b1b22b.jpg,Is the back cover hard?,Yes,
49/49b1b22b.jpg,Is it for Zenfone?,Yes,
66/66f3a68c.jpg,What brand is this?,Solimo,
66/66f3a68c.jpg,What is the item color?,Others,
66/66f3a68c.jpg,What is the product type?,Case,
66/66f3a68c.jpg,Is it printed?,Yes,
66/66f3a68c.jpg,What shape is it?,Slim,
f1/f1cd7070.jpg,What is the brand?,Solimo,
f1/f1cd7070.jpg,What is the product color?,Multicolor,
f1/f1cd7070.jpg,What is the cover design?,Mashup,
f1/f1cd7070.jpg,What is the product type?,Case,
f1/f1cd7070.jpg,Is it a hard case?,Yes,
f1/f1cd7070.jpg,For what phone is this?,Zenfone,
d3/d3cd94db.jpg,What is the boot's color?,Black,
d3/d3cd94db.jpg,What heel type is this?,Block,
d3/d3cd94db.jpg,What is the brand name?,Fix,
d3/d3cd94db.jpg,What is the fabric?,Leather,
d3/d3cd94db.jpg,What is the product type?,Boot,
d3/d3cd94db.jpg,What is the boot style?,Ankle,
d3/d3cd94db.jpg,What is the closure type?,Zipper,
26/268f1cac.jpg,What color is the boot?,Black,
26/268f1cac.jpg,What brand is this?,Fix,
26/268f1cac.jpg,What is the product type?,Boot,
26/268f1cac.jpg,What is the fabric?,Leather,
26/268f1cac.jpg,What heel type is it?,Block,
cd/cda36938.jpg,What color is it?,Black,
cd/cda36938.jpg,What is the brand?,Fix,
cd/cda36938.jpg,What is the fabric?,Leather,
cd/cda36938.jpg,What is the heel type?,Block,
cd/cda36938.jpg,What is the product type?,Boot,
a6/a68966ba.jpg,What is the boot's color?,Black,
a6/a68966ba.jpg,What is the product type?,Boot,
a6/a68966ba.jpg,What is the heel shape?,Block,
a6/a68966ba.jpg,What is the brand name?,Fix,
a6/a68966ba.jpg,What is the fabric?,Leather,
13/13dc3a86.jpg,What is the boot's color?,Black,
13/13dc3a86.jpg,What is the brand?,Fix,
13/13dc3a86.jpg,What is the product type?,Boot,
13/13dc3a86.jpg,What is the fabric?,Leather,
13/13dc3a86.jpg,What is the heel shape?,Block,
13/13dc3a86.jpg,What is the boot style?,Ankle,
80/804b4e40.jpg,What is the brand?,Fix,
80/804b4e40.jpg,What color are these?,Black,
80/804b4e40.jpg,What is the product type?,Boot,
80/804b4e40.jpg,What is the fabric?,Leather,
80/804b4e40.jpg,Is there a zipper?,Yes,
80/804b4e40.jpg,What is the heel shape?,Block,
80/804b4e40.jpg,What's the style?,Ankle,
80/804b4e40.jpg,What's the material?,Suede,
5e/5e028cec.jpg,What is the brand?,Fix,
5e/5e028cec.jpg,What color is the boot?,Black,
5e/5e028cec.jpg,What type of heel?,Block,
5e/5e028cec.jpg,What is the product type?,Boot,
5e/5e028cec.jpg,What is it made of?,Leather,
2e/2e852ecb.jpg,What is the brand?,Fix,
2e/2e852ecb.jpg,What is the color?,Black,
2e/2e852ecb.jpg,What type of product?,Boot,
2e/2e852ecb.jpg,What is the fabric?,Leather,
2e/2e852ecb.jpg,What is the heel shape?,Block,
2e/2e852ecb.jpg,Is it for women?,Yes,
2e/2e852ecb.jpg,What is the style?,Ankle,
2e/2e852ecb.jpg,What is the closure?,Zipper,
55/55bf97a3.jpg,What is the case's material?,Plastic,
55/55bf97a3.jpg,What shape is on the latte?,Heart,
55/55bf97a3.jpg,What is the phone cover color?,Multi,
55/55bf97a3.jpg,What brand is this cover?,Solimo,
55/55bf97a3.jpg,What design is featured?,Heart,
47/47f0c738.jpg,What is the brand?,Solimo,
47/47f0c738.jpg,What is the color?,Multi-colored,
47/47f0c738.jpg,What is it made of?,Plastic,
47/47f0c738.jpg,What is the design?,Heart,
47/47f0c738.jpg,What type of cover is it?,Back,
47/47f0c738.jpg,Which phone is this for?,Vivo,
9f/9f6f86ac.jpg,What is the brand?,Solimo,
9f/9f6f86ac.jpg,What is the primary material?,Plastic,
9f/9f6f86ac.jpg,What is the phone's model?,Vivo,
9f/9f6f86ac.jpg,What type of case is it?,Phone,
9f/9f6f86ac.jpg,What is the color?,Multi,
d8/d89025e7.jpg,What is the case's material?,Plastic,
d8/d89025e7.jpg,What is the product color?,Multi-colored,
d8/d89025e7.jpg,What is the brand name?,Solimo,
d8/d89025e7.jpg,Is it a case?,Yes,
d8/d89025e7.jpg,What is the phone brand?,Vivo,
59/59b230d0.jpg,What is the color?,Black,
59/59b230d0.jpg,What is the brand?,Ravenna,
59/59b230d0.jpg,What kind of chair is it?,Accent,
59/59b230d0.jpg,What is it made of?,Leather,
59/59b230d0.jpg,What is the product type?,Chair,
59/59b230d0.jpg,What is the style?,Transitional,
42/427ebd52.jpg,What is the chair's color?,Black,
42/427ebd52.jpg,What is the brand?,Ravenna,
42/427ebd52.jpg,What is the primary material?,Leather,
42/427ebd52.jpg,What kind of product is this?,Chair,
42/427ebd52.jpg,What is the style?,Transitional,
66/6616c56d.jpg,What is the product's color?,Black,
66/6616c56d.jpg,What is the product's brand?,Ravenna,
66/6616c56d.jpg,What is the chair covering material?,Leather,
66/6616c56d.jpg,Is this furniture a sofa?,No,
66/6616c56d.jpg,What kind of chair is this?,Accent,
66/6616c56d.jpg,What is the product type?,Chair,
66/6616c56d.jpg,Is the product patterned?,No,
b2/b2985a89.jpg,Is the chair leather?,Faux,
b2/b2985a89.jpg,What color is this chair?,Black,
b2/b2985a89.jpg,What is the product type?,Chair,
b2/b2985a89.jpg,What is the brand name?,Ravenna,
b2/b2985a89.jpg,What style is this chair?,Transitional,
b2/b2985a89.jpg,Is the chair curved?,Yes,
fb/fb042efa.jpg,What is the brand?,Ravenna,
fb/fb042efa.jpg,What is the chair's color?,Black,
fb/fb042efa.jpg,What is it made of?,Leather,
fb/fb042efa.jpg,What kind of product is this?,Chair,
fb/fb042efa.jpg,Is it curved?,Yes,
fb/fb042efa.jpg,What's the style?,Transitional,
fb/fb042efa.jpg,What is the frame made of?,Hardwood,
fb/fb042efa.jpg,Is the chair faux?,Yes,
4f/4f282025.jpg,What is the chair's color?,Black,
4f/4f282025.jpg,What is the brand?,Ravenna,
4f/4f282025.jpg,Is it leather?,Faux,
4f/4f282025.jpg,What is the product?,Chair,
4f/4f282025.jpg,What is the style?,Transitional,
4f/4f282025.jpg,What is the shape?,Curved,
29/294bcd29.jpg,What is the product type?,Jerky,
29/294bcd29.jpg,What is the brand name?,365,
29/294bcd29.jpg,What flavor is it?,Teriyaki,
29/294bcd29.jpg,Is the jerky organic?,Yes,
29/294bcd29.jpg,What kind of jerky is it?,Beef,
cc/cc51e0ba.jpg,What is the jerky's brand?,365,
cc/cc51e0ba.jpg,What is a main ingredient?,Beef,
cc/cc51e0ba.jpg,Does jerky contain soy?,Yes,
cc/cc51e0ba.jpg,What kind of vinegar?,Apple,
cc/cc51e0ba.jpg,Is paprika included?,Yes,
a7/a77c5935.jpg,What is the brand?,365,
a7/a77c5935.jpg,What is the flavor?,Teriyaki,
a7/a77c5935.jpg,What kind of jerky is it?,Beef,
a7/a77c5935.jpg,How many calories?,70,
a7/a77c5935.jpg,How many grams of protein?,11,
a7/a77c5935.jpg,What is jerky type?,Jerky,
a7/a77c5935.jpg,How much sodium?,270,
a7/a77c5935.jpg,How much sugar?,5,
9d/9d1eea59.jpg,What is the brand?,365,
9d/9d1eea59.jpg,What kind of jerky is it?,Beef,
9d/9d1eea59.jpg,What is the flavor?,Teriyaki,
9d/9d1eea59.jpg,Is it organic?,Yes,
9d/9d1eea59.jpg,What is the product type?,Jerky,
24/24a91735.jpg,What is the brand?,365,
24/24a91735.jpg,What flavor is it?,Teriyaki,
24/24a91735.jpg,What is the product type?,Jerky,
24/24a91735.jpg,Is it organic?,Yes,
24/24a91735.jpg,What is the weight?,3oz,
bf/bf67490c.jpg,What is the brand?,365,
bf/bf67490c.jpg,What type of product is it?,Jerky,
bf/bf67490c.jpg,What is the flavor?,Teriyaki,
bf/bf67490c.jpg,Is the jerky organic?,Yes,
bf/bf67490c.jpg,What is it made of?,Beef,
af/af73449f.jpg,What is the case's brand?,Solimo,
af/af73449f.jpg,What is the case's pattern?,Triangle,
af/af73449f.jpg,What is the case's color?,Multi,
af/af73449f.jpg,What is the case's material?,Plastic,
af/af73449f.jpg,What is the product's type?,Case,
af/af73449f.jpg,What shape is the pattern?,Triangles,
47/47f0c738.jpg,What is the brand?,Solimo,
47/47f0c738.jpg,What is the color?,Multi,
47/47f0c738.jpg,What is it made of?,Plastic,
47/47f0c738.jpg,What type is it?,Case,
47/47f0c738.jpg,What is the pattern?,Triangle,
9f/9f6f86ac.jpg,What is the brand?,Solimo,
9f/9f6f86ac.jpg,What is the main color?,Multi,
9f/9f6f86ac.jpg,What is it made of?,Plastic,
9f/9f6f86ac.jpg,What is the product type?,Case,
9f/9f6f86ac.jpg,What is the style?,Designer,
d8/d89025e7.jpg,What is the case's material?,Plastic,
d8/d89025e7.jpg,What is the phone case's color?,Multi,
d8/d89025e7.jpg,What is the brand name?,Solimo,
d8/d89025e7.jpg,What is the pattern?,Triangle,
d8/d89025e7.jpg,What type of product is this?,Case,
cf/cf789d5d.jpg,What color is it?,White,
cf/cf789d5d.jpg,What fabric is it?,Cotton,
cf/cf789d5d.jpg,What is the brand?,Pinzon,
cf/cf789d5d.jpg,What weave is it?,Sateen,
cf/cf789d5d.jpg,What is it?,Home,
28/28d93877.jpg,What color is the sheet set?,White,
28/28d93877.jpg,What is the fabric type?,Cotton,
28/28d93877.jpg,What is the brand?,Pinzon,
28/28d93877.jpg,What is the material?,Cotton,
28/28d93877.jpg,What is the product type?,Home,
28/28d93877.jpg,What pattern is the sheet set?,,
28/28d93877.jpg,What is the sheet finish?,Sateen,
87/87fcd04d.jpg,What color is shown?,White,
87/87fcd04d.jpg,What material is it?,Cotton,
87/87fcd04d.jpg,Is it wrinkle-free?,Yes,
87/87fcd04d.jpg,What weave is it?,Sateen,
87/87fcd04d.jpg,What is the product type?,Home,
87/87fcd04d.jpg,What is the brand?,Pinzon,
87/87fcd04d.jpg,Is it washable?,Yes,
ef/efad3608.jpg,What is the sheet's color?,White,
ef/efad3608.jpg,What fabric is used?,Cotton,
ef/efad3608.jpg,What is the material?,Cotton,
ef/efad3608.jpg,Is this wrinkle-free?,Yes,
ef/efad3608.jpg,What kind of sheet set is this?,Sateen,
ef/efad3608.jpg,What is the product type?,HOME,
66/66a1e6d3.jpg,What is the brand?,Solimo,
66/66a1e6d3.jpg,What is the color?,Others,
66/66a1e6d3.jpg,What is the cover style?,Hard,
66/66a1e6d3.jpg,Is the cover printed?,Yes,
66/66a1e6d3.jpg,What is the product type?,Case,
ee/ee8ee952.jpg,What is the brand?,Solimo,
ee/ee8ee952.jpg,What type of case is it?,Hard,
ee/ee8ee952.jpg,What is the cover's color?,Others,
ee/ee8ee952.jpg,What kind of print is it?,3D,
ee/ee8ee952.jpg,Is it easy to snap?,Yes,
ee/ee8ee952.jpg,What is the phone model?,S7,
49/49b1b22b.jpg,What is the brand?,Solimo,
49/49b1b22b.jpg,What is the color?,Others,
49/49b1b22b.jpg,Is it patterned?,Yes,
49/49b1b22b.jpg,What kind of print is it?,3D,
49/49b1b22b.jpg,What is the product type?,Case,
66/66f3a68c.jpg,What is the brand? ,Solimo,
66/66f3a68c.jpg,What kind of print is it?,3D,
66/66f3a68c.jpg,What is the shell type?,Hard,
66/66f3a68c.jpg,Is it a case?,Yes,
66/66f3a68c.jpg,What is the color?,Others,
66/66f3a68c.jpg,For what is this made?,Phone,
18/18d7ed52.jpg,What is the brand?,Solimo,
18/18d7ed52.jpg,What type of case?,Hard,
18/18d7ed52.jpg,Is the case printed?,Yes,
18/18d7ed52.jpg,What is the color?,Others,
18/18d7ed52.jpg,Is it a panel?,Yes,
13/1384f310.jpg,What brand is this?,Solimo,
13/1384f310.jpg,Is the case hard?,Yes,
13/1384f310.jpg,What is the cover's color?,Others,
13/1384f310.jpg,What type of case is it?,Hard,
13/1384f310.jpg,Is it a 3D case?,Yes,
ee/ee8ee952.jpg,What is the brand?,Solimo,
ee/ee8ee952.jpg,What type of case is this?,Hard,
ee/ee8ee952.jpg,What is the item color?,Others,
ee/ee8ee952.jpg,What is the item shape?,Rectangular,
ee/ee8ee952.jpg,What kind of product is this?,Case,
8c/8cc904d9.jpg,What brand is this?,Solimo,
8c/8cc904d9.jpg,What is the case's color?,Others,
8c/8cc904d9.jpg,Is the case hard?,Yes,
8c/8cc904d9.jpg,Is it 3D printed?,Yes,
8c/8cc904d9.jpg,What is the pattern?,Floral,
8c/8cc904d9.jpg,What kind of case is it?,Back,
8c/8cc904d9.jpg,Is it a cover?,Yes,
66/66f3a68c.jpg,What is the brand?,Solimo,
66/66f3a68c.jpg,What type is it?,Case,
66/66f3a68c.jpg,What is the print?,3D,
66/66f3a68c.jpg,What is the color?,Others,
66/66f3a68c.jpg,Is it hard?,Yes,
49/49b1b22b.jpg,What is the brand?,Solimo,
49/49b1b22b.jpg,What is the cover style?,Hard,
49/49b1b22b.jpg,What is the phone model?,Gionee,
49/49b1b22b.jpg,What is the design type?,Printed,
49/49b1b22b.jpg,What is the product type?,Case,
49/49b1b22b.jpg,What is the primary color?,Others,
5a/5a3779e8.jpg,What brand is this?,Solimo,
5a/5a3779e8.jpg,What is the case color?,Multicolor,
5a/5a3779e8.jpg,What is the case material?,Silicon,
5a/5a3779e8.jpg,What is the phone model?,Z93,
5a/5a3779e8.jpg,What is the design?,Sky,
5a/5a3779e8.jpg,What is the product type?,Case,
2f/2f357c87.jpg,What is the case color?,Multicolor,
2f/2f357c87.jpg,What is the case material?,Silicon,
2f/2f357c87.jpg,What is the phone brand?,Solimo,
2f/2f357c87.jpg,Is it a hard case?,Soft,
2f/2f357c87.jpg,What is the pattern?,Sky,
2f/2f357c87.jpg,Are there butterflies?,Yes,
2f/2f357c87.jpg,What is the product type?,Case,
2f/2f357c87.jpg,Is it flexible?,Yes,
2f/2f357c87.jpg,What's the model name?,Lava,
85/85192c70.jpg,What color is the case?,Multicolor,
85/85192c70.jpg,What is the case material?,Silicon,
85/85192c70.jpg,What is the phone model?,Lava,
85/85192c70.jpg,What is the item shape?,Back,
85/85192c70.jpg,What is the brand?,Solimo,
85/85192c70.jpg,What is the product type?,Case,
85/85192c70.jpg,What are the sides?,Transparent,
1f/1fd07949.jpg,What is the chair's material?,Teak,
1f/1fd07949.jpg,Is chair foldable?,Yes,
1f/1fd07949.jpg,What is the product type?,Chair,
1f/1fd07949.jpg,What is the color?,Brown,
