image_path,question,answer, answer
2f/2ff5a115.jpg,What is the style?,Ballet,
2f/2f357c87.jpg,What is the brand?,Solimo,
b4/b46b772c.jpg,Total calories?,OneSeventy,
41/4111a9c9.jpg,What is the product type?,Case,
2f/2f357c87.jpg,What is the case made of?,Silicon,
84/843a5750.jpg,What is the brand?,Solimo,
20/20f8822c.jpg,What is the product type?,Case,
b8/b85f74ad.jpg,What is the brand?,2L,
e3/e3f94a94.jpg,What is the design type?,Printed,
49/49b1b22b.jpg,What is the product brand?,Solimo,
4a/4a43bb71.jpg,What is the product brand?,AmazonBasics,
30/3040d751.jpg,What is the phone model?,Realme,
f6/f6246c6e.jpg,Is it hard?,Yes,
27/27dfcd63.jpg,What kind of cover is this?,Back,
d6/d6556414.jpg,What form is product?,Gummies,
9f/9f6f86ac.jpg,Is it a hard case?,Yes,
ab/abb6177b.jpg,What is the main color?,Multicolor,
49/49b1b22b.jpg,What is the case's color?,Others,
31/31f1282e.jpg,What is the case material?,Plastic,
c0/c01c5c8f.jpg,What type of cover is this?,Back,
73/73a16286.jpg,Are these gummies vegan?,Yes,
66/66f3a68c.jpg,What is the brand?,Solimo,
f5/f59b216f.jpg,What is the model name?,Y27L,
d8/d8b5be10.jpg,What is the brand?,365,
ad/ad82efb3.jpg,What is the product's brand?,Denali,
66/66f3a68c.jpg,What is the color?,Others,
bd/bdf4fe77.jpg,What is the pump color?,Blue,
81/816a288f.jpg,What is the design?,Woodcutter,
c9/c90b1e03.jpg,What is the style?,4-Inch,
4e/4e9c9f1c.jpg,Is it hard?,Yes,
36/36cae1bf.jpg,Is the style patterned?,Yes,
de/de628143.jpg,What kind of cheese?,Asiago,
0a/0a134362.jpg,Is the case flexible?,Yes,
8c/8c9e9a36.jpg,Is this kosher?,Yes,
85/85192c70.jpg,Are the sides transparent?,Yes,
68/682a2a63.jpg,What is the material?,Aluminum,
49/49b1b22b.jpg,What is the case color?,Others,
ee/ee8ee952.jpg,For which model?,Nokia,
44/44901248.jpg,What is the brand?,Solimo,
ee/ee8ee952.jpg,What is the cover finish?,Hard,
aa/aa948ee5.jpg,What is the item shape?,Square,
2f/2f357c87.jpg,What is the case's brand?,Solimo,
8d/8d6579d6.jpg,What is the brand?,AmazonBasics,
dc/dccfa48d.jpg,What is the frame color?,Grey,
49/49b1b22b.jpg,What is the model?,Stylus,
9f/9f6f86ac.jpg,What is the cover's material?,Plastic,
c2/c2ababe2.jpg,What is the case's color?,Others,
85/85192c70.jpg,What kind of product is it?,Case,
fb/fbcd1493.jpg,What is the phone model?,Vivo,
5a/5ac4c39b.jpg,What is the product type?,BOOT,
a8/a8884250.jpg,What type of juice is this?,Lemonade,
1c/1c366f78.jpg,What shape are these?,Rectangular,
ea/ea0e5cef.jpg,What is the brand?,Stone,
27/27bd6e7b.jpg,What is it made of?,Silicon,
41/41bc0d42.jpg,What flavor is this?,Vanilla,
c1/c1e375c0.jpg,What animal is printed?,Tiger,
ce/ce83a0fd.jpg,What is the brand?,Solimo,
86/8687d0a9.jpg,What is the product type?,Pillow,
0a/0a88a40a.jpg,What type of case is it?,Hard,
de/de9f4a09.jpg,Are the cookies thin?,Yes,
b4/b415311a.jpg,What vitamin is included?,E,
12/123c4f5e.jpg,What is the shoe brand?,Stanton,
8c/8cbb1006.jpg,What is the brand?,Solimo,
85/85192c70.jpg,What is the color?,Multicolor,
38/380b03a2.jpg,What is this item made of?,Iron,
49/49b1b22b.jpg,What is it for?,Phone,
9a/9aabfb9b.jpg,What is the table's color?,Walnut,
6e/6e6b09df.jpg,Is it hard or soft?,Hard,
3f/3f3d88cd.jpg,What is the product type?,Sofa,
41/41f9d276.jpg,What is the color?,Multi,
45/45e60256.jpg,What is the material?,Gold,
de/de360e0e.jpg,What is the product type?,Tea,
49/49b1b22b.jpg,What is the color?,Others,
ed/eda428a0.jpg,What is the item material?,Stainless,
aa/aaa64101.jpg,What is the model name?,Note,
e2/e2ac6c14.jpg,What is the shoe's color?,Black,
9e/9eb555dd.jpg,What is the brand?,Amazon,
a6/a6abc33b.jpg,What is the color of the shoe?,Tan,
cd/cd341366.jpg,What is the product's color?,Black,
cd/cd5b49b4.jpg,What is the material?,Sateen,
85/85192c70.jpg,What is the product type?,Case,
15/153cf4d6.jpg,What type of product is this?,Grocery,
66/66f3a68c.jpg,What is the cover style?,Hard,
f8/f8efbd3b.jpg,What is the product weight?,25,
85/85192c70.jpg,What is the main material?,Silicone,
9f/9f42f827.jpg,What shape is the bottle?,Square,
6b/6b0abcb0.jpg,What is the table's brand?,Strathwood,
24/2435a614.jpg,What is the main color?,Beige,
49/49b1b22b.jpg,What is the brand?,Solimo,
6a/6a2b4197.jpg,What brand is this?,Happy,
89/89dc4786.jpg,What color is this desk?,Black,
47/4712c0bc.jpg,What is the item weight unit?,Pounds,
e8/e8c17c09.jpg,What is the main color?,Brown,
ee/ee8ee952.jpg,Is it a hard case?,Yes,
72/72c5d9f4.jpg,What is the case color?,Others,
f0/f01fb17d.jpg,What is the brand?,Flavia,
4f/4f8e6df2.jpg,What is the model name?,Roosevelt,
fd/fdb667e0.jpg,What brand is this?,Solimo,
ee/ee8ee952.jpg,Is it patterned?,Yes,
a3/a3b9595e.jpg,What is it made of?,Mesh,
ac/acad0a9c.jpg,What kind of shoes are these?,Running,
49/49b1b22b.jpg,What is the brand?,Solimo,
d8/d87e51cf.jpg,What is the case's color? ,Multicolor,
73/73bafc5a.jpg,Is it stackable?,Yes,
24/2435a614.jpg,What is the model?,HIRA-S-1A-3,
14/14d09c72.jpg,What type is it?,Detergent,
3f/3f73437d.jpg,What is the product's brand?,Stone,
65/65cb573e.jpg,What is the product type?,Grocery,
ee/ee8ee952.jpg,What is the brand?,Solimo,
49/49b1b22b.jpg,What is the cover style?,Back,
ee/ee0236cd.jpg,What is the brand?,Solimo,
29/2966b4b7.jpg,What is the brand?,AmazonBasics,
85/85192c70.jpg,What is the case color?,Multicolor,
6c/6c18d3eb.jpg,What is the main material?,Plastic,
59/59188588.jpg,What is the toe?,Round,
1e/1ee7e790.jpg,What is the brand?,AmazonBasics,
9d/9d9d6c1a.jpg,Is it patterned?,Yes,
97/97314606.jpg,What is the brand?,Fresh,
45/45464039.jpg,What is the item weight?,Two,
28/2869c56e.jpg,What is the product's brand?,Solimo,
20/209a6ccb.jpg,What is the product's brand?,365,
49/49b1b22b.jpg,What type is this?,Case,
49/49b1b22b.jpg,What is the brand?,Solimo,
d1/d1016376.jpg,What's the model name?,Oppo,
79/79620ab7.jpg,What is printed?,Two,
dc/dcccad5a.jpg,What kind of heel?,Block,
fd/fdb667e0.jpg,What is the model name?,Moto,
b1/b1ac8c1c.jpg,What is the product type?,Sofa,
dc/dc36261e.jpg,Are these shoes for men?,No,
66/66f3a68c.jpg,What is the brand?,Solimo,
8c/8cfd49e0.jpg,What type of heel does it have?,Stiletto,
2a/2af5eb88.jpg,What is the case material?,Plastic,
5b/5b6eede3.jpg,What shape is it?,Rounded,
c0/c0f83bee.jpg,What is the origin country?,Japan,
12/12296128.jpg,What color are the legs?,Black,
13/1399dd28.jpg,What is the color?,Green,
27/27780271.jpg,What is the frame material?,Metal,
2f/2f357c87.jpg,What is it made of?,Silicon,
71/711b9067.jpg,What color is it?,Red,
2f/2f357c87.jpg,What is the pattern?,Butterfly,
66/66f3a68c.jpg,What is the item shape?,Slim,
79/7944000a.jpg,What is the metal?,Silver,
ee/ee8ee952.jpg,What is the brand?,Solimo,
5c/5ccdac0c.jpg,What is it made of?,Rope,
9e/9eae3320.jpg,What is the product's color?,Blue,
4f/4ff41093.jpg,What is the brand?,Stone,
c8/c8d41167.jpg,What is the product type?,Case,
20/2033b323.jpg,What color is it?,Black,
b9/b93221b5.jpg,What is the primary material?,Glass,
a5/a5ac483e.jpg,What is the toe shape?,Pointed,
c8/c83b24ed.jpg,What is the product type?,Hardware,
89/89f0f0be.jpg,Is it for men?,Yes,
b5/b5319e00.jpg,What is the brand?,Fresh,
2f/2f28f54e.jpg,Is it foldable?,Yes,
18/1821dcd3.jpg,Is it mounted on wood?,Yes,
9e/9e772f36.jpg,What is the case material?,Silicon,
2c/2c200ba6.jpg,What is it made of?,Glass,
66/66f3a68c.jpg,What is the cover style?,Hard,
fd/fd5b282a.jpg,What color are the stakes?,Red,
2a/2af5eb88.jpg,What is the case color?,Multicolor,
4c/4cb4916a.jpg,What is the brand?,AmazonBasics,
84/846c1c17.jpg,What is the shoe style?,Slip-on,
e7/e76ab3eb.jpg,What is the product?,Case,
64/643eb4eb.jpg,What is the brand?,AmazonCommercial,
ff/ffa208eb.jpg,Is it for food use?,No,
91/918a98c4.jpg,What is the product type?,Shoes,
8e/8e65cc7d.jpg,What is it made of?,Fabric,
05/055d301b.jpg,What type of case?,Hard,
9f/9f6f86ac.jpg,What is it made of?,Plastic,
2a/2a65d5bf.jpg,What is the shoe style?,Oxford,
a9/a94d988e.jpg,What is the brand?,Stone,
ee/ee8ee952.jpg,What phone is it for?,Lenovo,
66/66f3a68c.jpg,Is it for phone?,Yes,
2f/2f357c87.jpg,What is the model name?,Itel,
6d/6d2e37ad.jpg,What is the outer material?,PU,
85/85192c70.jpg,What is the main color?,Multicolor,
2b/2b1e463b.jpg,Is the container color clear?,White,
7e/7ec31a81.jpg,What is the brand?,Pinzon,
17/17c1fc80.jpg,What is the brand?,Rivet,
81/818ee1bc.jpg,What is the brand?,Solimo,
a7/a7a88ea2.jpg,Is the flower color pink?,Pink,
49/49b1b22b.jpg,What is the cover's color?,Others,
a3/a33921a4.jpg,Is it a bag or something else?,Bag,
b4/b4deaea9.jpg,Is it streusel granola?,Yes,
4a/4afafca4.jpg,What is the product type?,Mat,
31/31b3fc39.jpg,What is the product type?,Home,
ee/ee8ee952.jpg,What type of case is it?,Hard,
9c/9c76c8cf.jpg,What shape is it?,L-Shape,
f9/f983da8e.jpg,What type of product?,Grocery,
65/65e4fdd3.jpg,What is the toe shape?,Round,
08/0821db11.jpg,Any cholesterol?,,
c2/c276f056.jpg,What is the brand?,Solimo,
38/381bc017.jpg,What is the shoe style?,Oxford,
6c/6c4481c7.jpg,What is the pan's finish?,Solid,
0c/0c333d25.jpg,What type is this?,Rack,
d7/d70dd24f.jpg,Is it for indoor use?,Yes,
66/66f3a68c.jpg,What is the case's type?,Hard,
66/66f3a68c.jpg,What brand is this?,Solimo,
8a/8a5e5bda.jpg,What is it?,Jerky,
ce/ce15bb58.jpg,Are they packed in USA?,Yes,
17/1715c2be.jpg,Is it a hard case?,Yes,
66/66f3a68c.jpg,Which phone is this case for?,Samsung,
59/59d695bd.jpg,Is the product soft?,Yes,
49/491ce75a.jpg,What is the item shape?,Cushion,
c1/c14f3682.jpg,Does it swivel?,Yes,
49/49b1b22b.jpg,What type of case is this?,Hard,
fd/fdb75c56.jpg,What is the case type?,Hard,
d8/d87e51cf.jpg,What is the case's color?,Multicolor,
2f/2f357c87.jpg,What is the background color?,Blue,
23/23c50f48.jpg,What is the style?,Pattern,
94/94b3b07a.jpg,What is the case's pattern?,Butterflies,
6c/6ccc4c20.jpg,What is the device type?,Tablet,
5a/5ad40446.jpg,What kind of glass?,Tempered,
bb/bb809716.jpg,What color is basket?,Brown,
0a/0aeadef1.jpg,What brand is this?,365,
b6/b62f19bd.jpg,What's the model name?,A51,
09/099e0d76.jpg,What is the cap's color?,Pink,
2f/2f357c87.jpg,What brand is this?,Solimo,
b6/b69a5dbf.jpg,What are these items?,Towels,
66/66f3a68c.jpg,What is the item color?,Others,
a0/a040270a.jpg,Is the product organic?,Yes,
ed/eda6eb2d.jpg,What is the switch type?,Dimmer,
94/94782154.jpg,What is the main color?,Black,
1b/1bc66c8b.jpg,What material is luggage made of?,Polyester,
74/7447f706.jpg,What is the pattern?,Birds,
32/32ffc320.jpg,What type of item is it?,Beauty,
ee/ee8ee952.jpg,What is the brand?,Solimo,
f5/f58b1863.jpg,What is the item shape?,Statement,
2f/2f357c87.jpg,What is the brand?,Solimo,
c0/c0974e18.jpg,What is the brand name?,Symbol,
53/538c236f.jpg,What's the product type?,BED,
ee/ee8ee952.jpg,What brand is this?,Solimo,
f8/f8f671e8.jpg,What is the product type?,Sandal,
2f/2f357c87.jpg,What is the case material?,Silicon,
fc/fcfd4437.jpg,What is the color?,Others,
f4/f45b1a1a.jpg,What is the brand?,Symbol,
66/66f3a68c.jpg,Is it hard?,Yes,
66/66f3a68c.jpg,What is the item color?,Others,
0f/0f9444bb.jpg,What is the shoe's color?,Pink,
de/de7ab7ce.jpg,What is the diamond's shape?,Round,
eb/eb340ca0.jpg,What shape is this?,Round,
01/013acd51.jpg,What is the brand?,Solimo,
5f/5f936616.jpg,What is the fabric?,Textile,
49/49b1b22b.jpg,What is the product type?,Case,
66/66f3a68c.jpg,What is the product type?,Case,
14/14d09c72.jpg,What is the liquid's use?,Colour,
3c/3c2fd68c.jpg,What is the brand name?,Solimo,
85/85192c70.jpg,What phone is this for?,Nokia,
54/5480cbda.jpg,What brand is this?,Solimo,
49/49b1b22b.jpg,What is the brand?,Solimo,
8c/8c12c818.jpg,What color is this?,Multi-colored,
79/79d6d8cf.jpg,What is the sodium?,240,
98/98fc84ab.jpg,What is the style?,Urban,
36/36cae1bf.jpg,What brand is this?,Solimo,
81/81e4c50e.jpg,What kind of item is this?,Boot,
9f/9f6f86ac.jpg,What type of product is this?,Case,
49/49db0f35.jpg,What is the product type?,Hook,
66/66f3a68c.jpg,What is it?,Case,
7c/7c02c887.jpg,What is the product type?,Shoes,
e4/e46c2af4.jpg,What is the toe shape?,Round,
d8/d87e51cf.jpg,What is the cover's material?,Plastic,
49/49b1b22b.jpg,What is the brand name?,Solimo,
a8/a88c172d.jpg,What is the container's color?,White,
85/85192c70.jpg,What is the case brand?,Solimo,
9f/9f6f86ac.jpg,What brand is it?,Solimo,
d6/d6007a17.jpg,What is the product type?,Bath,
dc/dc3531cf.jpg,What is the style?,Ballet,
06/06e037b3.jpg,What is the brand?,AmazonBasics,
33/33f05b84.jpg,What is the brand name?,AmazonBasics,
36/36cae1bf.jpg,What is the color?,Multicolor,
b7/b70bb87f.jpg,What is the filling?,Foam,
0e/0edef8fc.jpg,What type is it?,Headphones,
56/5654f329.jpg,What is the print type?,3D,
6c/6c5ec7a2.jpg,What is the fit?,Snug,
b7/b70bb87f.jpg,What is the item shape?,Round,
7a/7a9c65e5.jpg,What is the case's pattern?,Peace,
7e/7e739d80.jpg,What style is it?,Professional,
49/49b1b22b.jpg,What is the brand?,Solimo,
01/019c7a5d.jpg,Is it rustproof?,Yes,
66/66f3a68c.jpg,What is the cover's pattern?,Rangoli,
67/678eb190.jpg,What is the design?,Bridge,
da/daf6c9fd.jpg,Is this framed?,No,
f6/f654b405.jpg,What style is it?,Colour,
be/bef67d6a.jpg,What kind of oil is this?,Avocado,
49/49b1b22b.jpg,What type of case is it?,Back,
2f/2fa4c5de.jpg,What is the material?,Silicon,
20/2020a01e.jpg,What is the bulb color?,White,
62/626a670d.jpg,What is the stake's color?,Red,
c6/c65ef6b8.jpg,What is the sofa color?,Dove,
49/49b1b22b.jpg,What type of port?,Charging,
66/66f3a68c.jpg,What is the brand?,Solimo,
31/31018207.jpg,What is the case's color?,Multicolor,
c1/c1875ebf.jpg,What is the case material?,Plastic,
e3/e3a1de2c.jpg,What is the design?,Game,
42/426051a1.jpg,What is the product brand?,Solimo,
66/66f3a68c.jpg,What is the item color?,Others,
ad/ad08e940.jpg,What is the product type?,Sandal,
96/9677fcb3.jpg,What are the legs made of?,Wood,
9a/9ab3df8d.jpg,What is the color?,Others,
ae/aeea1eca.jpg,What brand is this?,Solimo,
01/0199198c.jpg,What color is shoe?,Black,
10/10e778f5.jpg,What is the product type?,Shoes,
44/444ec79b.jpg,What is the brand?,AmazonBasics,
05/05ee00dd.jpg,What is the product type?,Shoes,
1a/1afece42.jpg,What color are these shoes?,Navy,
03/039401fd.jpg,What's the main color?,Multicolor,
dc/dc3531cf.jpg,What type of shoes?,Shoes,
1c/1c6fc9f3.jpg,What flavor?,Mint,
60/601105f5.jpg,What is the product type?,Shoes,
dd/ddb56732.jpg,What is the case material?,Silicone,
66/66f3a68c.jpg,What is the product type?,Case,
d6/d6959307.jpg,What is the carbohydrate content?,20g,
4a/4ab81acc.jpg,What is the bed's brand?,Rivet,
13/13d60004.jpg,What is style?,2.0,
09/0924876a.jpg,What metal are they made of?,Metal,
d5/d5bab02a.jpg,What is the product type?,Case,
e5/e52618ab.jpg,What is the model name?,Hallam-01w4-003,
d6/d6440df0.jpg,What strength is shown?,Four,
f9/f9b1a905.jpg,What is the primary color?,Black,
7e/7ef724c3.jpg,What is the case's brand?,Solimo,
ee/ee8ee952.jpg,What type of case is this?,Hard,
00/0023ca62.jpg,What color is the pillow?,Tan,
d8/d89025e7.jpg,What is the material?,Plastic,
49/49b1b22b.jpg,What is the brand?,Solimo,
42/424fbf56.jpg,What is the pattern?,Solid,
6d/6d0819c7.jpg,What is the shoe color?,Navy,
f5/f5008c82.jpg,Is it a 4-pack?,Yes,
be/beb678d7.jpg,What shape is the stone?,Heart,
bb/bb84e2b8.jpg,What is the item shape?,Rectangular,
fe/fe28a533.jpg,What brand is it?,Solimo,
ce/ce93d2a5.jpg,Are these gluten-free?,Yes,
53/535ec03e.jpg,What type is it?,Janitorial,
28/28f63244.jpg,What kind of shoes are these?,Shoes,
ee/ee8ee952.jpg,What is the brand?,Solimo,
d0/d0369102.jpg,What is the brand?,Amazon,
68/68415e68.jpg,What is the style?,FELIX_Derby,
15/15bf3e13.jpg,What is the product type?,Sofa,
13/13be48b8.jpg,What is the sandal's style?,Sling,
ee/ee8ee952.jpg,What is the color?,Others,
c0/c021fe7a.jpg,What is the product type?,PILLOW,
1b/1b0c7755.jpg,What's the upper material?,Suede,
8f/8fc3932f.jpg,What is the closure type?,Lace-Up,
43/4334581d.jpg,What is the fabric?,Leather,
d8/d89025e7.jpg,What is the design?,Bicycle,
3d/3dcabc5a.jpg,Does it need assembly?,Yes,
af/afcf9529.jpg,What flavor is it?,Hazelnut,
9f/9ff1f8bb.jpg,What is the sofa's material?,Stone,
ee/ee9de743.jpg,What is the case's brand?,Solimo,
52/52dd7974.jpg,What is the color?,Navy,
ae/aeebfd75.jpg,What kind of print is it?,3D,
49/49b1b22b.jpg,Is it 3D?,Yes,
06/06730ca6.jpg,What's the brand name?,Flavia,
d8/d89025e7.jpg,What is the material?,Plastic,
ee/eeea29fa.jpg,What shape is the design?,Heart,
49/49b1b22b.jpg,What is the product's model?,OnePlus,
85/85192c70.jpg,What is the pattern?,Butterfly,
1d/1d0ee1a2.jpg,What is the phone model?,Realme,
84/84b29f85.jpg,What is the style?,Low-top,
82/824ea19d.jpg,What type of product?,LEGUME,
45/45b35200.jpg,What is the product type?,Case,
73/732831ed.jpg,Is it spicy?,Yes,
f0/f00c3843.jpg,Is it designer?,Yes,
ee/ee8ee952.jpg,Is it easy to install?,Yes,
cd/cd4bb87b.jpg,What is the product type?,Grocery,
90/90f60eef.jpg,What is the material?,Pine,
ba/baa2fde4.jpg,Is the case shiny?,Yes,
d8/d89025e7.jpg,What is the material?,Plastic,
2f/2f357c87.jpg,What is the pattern?,Butterflies,
5a/5ad5315a.jpg,Is the sheet soft?,Yes,
49/49b1b22b.jpg,Is the pattern printed?,Yes,
8c/8c3bf3db.jpg,What is the closure?,Slip-on,
77/776254de.jpg,What is the brand?,Solimo,
d8/d87e51cf.jpg,What is the color?,Multicolor,
0e/0e829395.jpg,What is the shoe height?,Ankle,
ee/ee8ee952.jpg,Is it 3D printed?,Yes,
99/9970470a.jpg,Is it organic?,Yes,
d3/d3f05711.jpg,What is the model name?,Brogue,
66/66f3a68c.jpg,What is the color?,Others,
66/66f3a68c.jpg,What type of case?,Hard,
66/66f3a68c.jpg,What is the color?,Others,
ed/edd9041d.jpg,What brand is it?,AmazonBasics,
cd/cdb97917.jpg,What is the item shape?,Round,
aa/aa3b30fd.jpg,What is the brand?,Movian,
db/dbd14dc2.jpg,What is the model name?,Cupsole,
08/0817af3e.jpg,What is the case material?,Silicon,
ee/ee8ee952.jpg,What is the product type?,Case,
dc/dcc1dcc0.jpg,What is the brand?,365,
dc/dc8b6919.jpg,What is the shoe material?,Polyester,
d7/d7e1987b.jpg,What is the set count?,Thirty,
1d/1d50e098.jpg,What is the main ingredient?,Cedarwood,
59/59672731.jpg,What is the product brand?,AmazonBasics,
2f/2f357c87.jpg,What is the brand?,Solimo,
00/00041241.jpg,Does it have apples?,Yes,
d8/d87e51cf.jpg,What is the item's weight?,50,
b2/b29f2f2d.jpg,Is a certificate included?,Yes,
7c/7c20f9c4.jpg,What is the material?,EVA,
9c/9cbc450f.jpg,What is the primary color?,Blue,
85/85192c70.jpg,What is the brand?,Solimo,
f2/f28c4a27.jpg,What is it made for?,Phone,
4b/4b0056e7.jpg,What type of case?,Back,
66/66f3a68c.jpg,What is the case pattern?,Love,
24/2404c2b2.jpg,What is the case pattern?,Texture,
c7/c7d25249.jpg,What is the peppercorns container shape?,Round,
bf/bfe2280a.jpg,What is the toe style?,Round,
4e/4ec45222.jpg,What is the material?,Silver,
01/01386e98.jpg,What kind of product is this?,Blanket,
9f/9fc0455a.jpg,What is inside?,Tomatoes,
e8/e83411a1.jpg,What is the case color?,Blue,
67/677a2aee.jpg,What is the case brand?,Solimo,
ee/ee8ee952.jpg,What brand is it?,Solimo,
1c/1cd39f7c.jpg,What is the case's pattern?,Cartoon,
16/16bcb383.jpg,What is the lifestyle?,Business,
ea/ea333f63.jpg,What is the shoe color?,Black,
a3/a3762784.jpg,What kind of oil is it?,Virgin,
c6/c65ef6b8.jpg,What is the product type?,Furniture,
fd/fd9df5f9.jpg,What is the product brand?,Solimo,
6a/6af79a53.jpg,What is the frame material?,Pine,
6a/6a7da0d2.jpg,Is it for phone?,Yes,
8c/8c32282a.jpg,What type of product is this?,Case,
bc/bcd082e7.jpg,What is the shoe material?,Mesh,
2f/2f631544.jpg,What size is it?,4,
66/6624deaf.jpg,What is it made of?,Leather,
4d/4de16cf7.jpg,What is the sofa's color?,Grey,
bc/bc7105d1.jpg,What is the style?,Modern,
f4/f42832c9.jpg,What is the sandal's color?,Purple,
22/22d69cae.jpg,What is the phone model?,Realme,
9f/9f6f86ac.jpg,What is the product type?,Case,
fb/fb818239.jpg,What is the product type?,Case,
21/21a9ec2f.jpg,What is the main color?,Multi,
04/049869b5.jpg,What is the product brand?,AmazonBasics,
49/49b1b22b.jpg,What is the style?,Designer,
ee/ee8ee952.jpg,What is the case color?,Others,
da/da45bc3c.jpg,What closes the boot?,Zip,
ee/ee8ee952.jpg,What is the design?,Bus,
2a/2af5eb88.jpg,What is the material?,Plastic,
66/66f3a68c.jpg,What kind of ports are present?,Audio,
2f/2f357c87.jpg,What are the printed figures?,Butterflies,
49/49b1b22b.jpg,What is the phone color?,Others,
48/48db3125.jpg,What is the product's color?,Stucco,
74/741869d2.jpg,What is the brand?,Solimo,
73/7389a757.jpg,What is the brand?,AmazonBasics,
60/60844d01.jpg,What is the brand?,find,
0b/0bf437fb.jpg,What is the upper material?,Suede,
13/13c4d04a.jpg,What is the product's color?,Blue,
6e/6e0db362.jpg,What is it made of?,Silicon,
66/66f3a68c.jpg,What is the color?,Others,
fd/fdac6cb7.jpg,What type of case is it?,Hard,
ae/ae25a3c9.jpg,What type is this?,Office,
81/813aabc7.jpg,What is the style of this item?,Pattern,
2a/2af5eb88.jpg,What is phone model? , Samsung,
94/94c9ecad.jpg,What is the main color?,Multi,
08/083927ae.jpg,What item is this?,Grocery,
91/9141be19.jpg,What is the brand?,365,
ee/ee8ee952.jpg,What is the case's color?,Others,
46/463af0c3.jpg,What is the pattern?,Brush,
47/47f0c738.jpg,What is the product type?,Case,
49/49b1b22b.jpg,For what phone?,Samsung,
85/85780212.jpg,What is the design style?,Designer,
8c/8c5d58a9.jpg,Are these for men?,Yes,
52/52bb732e.jpg,What kind of cheese is included?,Goat,
e2/e2701b1c.jpg,What is the soap scent?,Water,
77/77e40d3d.jpg,What is the color?,Others,
c7/c73f3eb5.jpg,Is it patterned?,Yes,
83/83033fc6.jpg,What is the product's type?,Chair,
07/07c4a45c.jpg,What is the item shape?,Vector,
48/48db3125.jpg,What is the brand?,Rivet,
32/3219f702.jpg,What type is this?,Grocery,
b9/b9f34184.jpg,Is it braided?,Yes,
21/215f2981.jpg,What is the product type?,Case,
08/087859d0.jpg,What is the product type?,Hardware,
9f/9f6f86ac.jpg,What is the brand name?,Solimo,
66/66f3a68c.jpg,Is it 3D?,Yes,
a7/a7f8d18c.jpg,Are these vegan?,Yes,
49/49b1b22b.jpg,What is the product color?,Others,
e5/e5b988f7.jpg,What is the material?,Polyurethane,
fb/fbe40d46.jpg,What is its length?,40,
62/6276849a.jpg,What is the shoe color?,Red,
72/72c5d9f4.jpg,Is it hard?,Yes,
d8/d89025e7.jpg,What is the case's color?,Multi-colored,
06/066a83cd.jpg,What is the brand?,Solimo,
15/152c963a.jpg,What is the material?,Plastic,
3f/3fb6255a.jpg,How tall is it?,Seven,
ee/ee8ee952.jpg,What is the brand?,Solimo,
b0/b0f4eb81.jpg,Is it hard or soft?,Hard,
24/24f814a8.jpg,What is the color?,Blue,
99/99794cf2.jpg,Is this bulb dimmable?,Yes,
52/52beaf10.jpg,Is it made of metal?,Yes,
5b/5be02bbf.jpg,What sides are transparent?,Sides,
d8/d89025e7.jpg,What is the cover color?,Multi,
aa/aa307ce4.jpg,What is the material?,Steel,
ab/ab29197a.jpg,What is this item's type?,Case,
d9/d93a88f7.jpg,What is the case's weight?,50,
66/66a3fdae.jpg,What is the brand?,AmazonBasics,
66/66f3a68c.jpg,Is it patterned?,Yes,
73/73b51ed7.jpg,What is it for?,LG,
28/28bfd7a2.jpg,What color is it?,Gray,
3d/3d7a7d85.jpg,What is the product type?,Supplies,
cf/cfb81096.jpg,What is the product type?,Case,
28/28681484.jpg,What is the brand?,Amazon,
e7/e7f96c6d.jpg,Is the case printed?,Yes,
85/85192c70.jpg,What design is featured?,Butterfly,
04/047f2f12.jpg,What is the item shape?,Cushion,
49/49b26f11.jpg,What is the sole color?,Pink,
5e/5edbf4dc.jpg,What is the case's color?,Multicolor,
34/34f41ce1.jpg,What is the cover's color?,Others,
d8/d89025e7.jpg,What is the brand?,Solimo,
3f/3f0726ad.jpg,What is the primary color?,White,
66/66f3a68c.jpg,What is the item?,Case,
53/53119d4f.jpg,What kind of case is it?,Hard,
d0/d0618702.jpg,What is the style?,Loafer,
17/174e45be.jpg,What type of case is it?,Hard,
f3/f39818ec.jpg,What color is the ottoman?,Blue,
ee/ee8ee952.jpg,What is the pattern?,White,
66/66f3a68c.jpg,What brand is it?,Solimo,
85/85192c70.jpg,What is the case color?,Multicolor,
64/643b741f.jpg,What is the brand name?,find,
a6/a61d8202.jpg,What kind of egg is it?,Hard-boiled,
ee/ee8ee952.jpg,What is the brand?,Solimo,
af/afdd9ade.jpg,What shape is it?,Round,
39/394e1a4b.jpg,What is the brand?,Ravenna,
af/af2c6352.jpg,For which phone is this?,Huawei,
6e/6e345f28.jpg,What shape is it?,Round,
74/74225d86.jpg,Is the surface flat?,Yes,
ee/ee8ee952.jpg,What type of case is it?,Mobile,
d8/d87e51cf.jpg,What is the style of the case? ,Pattern,
cd/cd95b8f1.jpg,Is it hard?,Yes,
78/782ee6eb.jpg,What is the fabric?,Cotton,
66/66f3a68c.jpg,What is the item color?,Others,
cf/cf8c369e.jpg,What color is it?,White,
b3/b3ef51d4.jpg,What is the material?,Metal,
49/49b1b22b.jpg,What is the cover's color?,Others,
11/11d2b96a.jpg,What kind of case?,Back,
49/49b1b22b.jpg,What is the brand?,Solimo,
ee/ee8ee952.jpg,What is the cover's style?,Hard,
df/df488938.jpg,What is the product type?,Case,
